,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
7,481,46153.0,NGC5055,NGC5055,13154932+4201454,,G,198.955536,42.029289,1.04090975917,,0.001851990926,-15.9571,2.7183281700395397e-06,190037802.58015248,515.0
2211,2686,46552.0,NGC5103,NGC5103,13203005+4305024,,G,200.125229,43.084015,21.4385581094,,0.010599,-18.424,0.001438137176126568,1843316879.5057585,515.0
4756,5232,,,NGC5093,13193778+4023100,,G,199.907425,40.386127,106.614363595,,0.023738,-21.1681,0.0031052627827888213,23080222966.185608,515.0
5122,5598,45849.0,NGC5023,NGC5023,,,G,198.049,44.0374,0.265543590993,,0.00229866114933,-10.5207,0.0033613803203053822,1271393.5387326914,515.0
8406,8885,,,45857,13121697+4450210,,G,198.070724,44.83918,155.714109144,,0.025899,-21.6176,0.005476075513317716,34917247397.09477,515.0
9888,10367,,,NGC4985,13081207+4140349,,G,197.050323,41.676373,127.15277738399999,,0.024883,-21.1536,0.006434153006189213,22774035851.89353,515.0
12053,12534,45765.0,UGC08267,UGC08267,13111127+4343354,,G,197.796982,43.726505,108.438443169,,0.023754,-20.6689,0.00782774461284484,14573370293.74252,515.0
20343,20828,,,45734,13104235+4401279,,G,197.676498,44.024426,158.703436414,,0.030725,-21.2449,0.013067027318881451,24771938891.370453,515.0
20471,20956,,,46101,13151725+4424259,,G,198.821884,44.4072,159.735219168,,0.029769,-20.838,0.013149717189317251,17029425618.775534,515.0
22461,22947,,,47113,13270471+4157263,,G,201.769638,41.957314,183.077262867,,0.038363,-21.0902,0.01434409786265376,21482261555.675804,515.0
25951,26439,,,UGC08283,13120643+4440428,,G,198.02681,44.678558,154.349294155,,0.037188,-20.7795,0.016474357044184058,16136152883.939663,515.0
29705,30195,,,NGC5083,,,G,199.763,39.58967,106.445359331,,0.0244322522161,-20.1456,0.018771225002799468,8999947996.372059,515.0
36742,37233,,,46297,13173798+4348381,,G,199.408279,43.810608,127.65438120700001,,0.031814,-20.3052,0.022839264965984638,10425094490.444344,515.0
37752,38243,,,46877,13243285+4245516,,G,201.136887,42.764339,126.602004864,,0.023916,-20.3062,0.02342245974038229,10434700780.491991,515.0
41575,42068,45889.0,PGC045889,PGC045889,13125177+4032352,,G,198.215744,40.543114,49.1783724318,,0.011595,-19.0799,0.024908154588827048,3372562447.8027515,515.0
41583,42076,46176.0,PGC046176,PGC046176,13160625+4130034,,G,199.026047,41.50095,67.27366103920001,,0.015816999999999998,-18.5662,0.024911217439841756,2101261000.173464,515.0
