,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
5535,6011,,,UGC06394,11225650+3406415,,G,170.735428,34.11153,189.65031448599998,,0.033868,-22.2008,0.0036164986836801564,59747536054.94512,638.0
6612,7088,,,IC2735,11210388+3420388,,G,170.266205,34.344124,159.726166952,,0.029209,-21.6069,0.004329971738579204,34574825747.44196,638.0
6726,7202,34946.0,UGC06397,UGC06397,11230205+3429518,,G,170.758545,34.49773,92.44276446639999,,0.0201385900693,-20.3394,0.004402605750546278,10758705013.0909,638.0
7978,8457,35352.0,NGC3694,NGC3694,11285413+3524498,,G,172.225571,35.413857,34.137398168699995,,0.00830655415328,-19.1662,0.005206290019935088,3651573107.5201883,638.0
11974,12455,,,35254,,,G,171.891,36.06098,154.81470978,,0.035030327515199994,-21.2191,0.0077744590870781,24190230131.41013,638.0
13334,13817,,,UGC06393,11225352+3420275,,G,170.723038,34.340977,158.784880486,,0.025123,-21.321,0.008659581864128244,26570516703.550728,638.0
13360,13843,35859.0,UGC06570,UGC06570,11355000+3520064,,G,173.95834399999995,35.335117,26.2991742132,,0.013426,-17.7327,0.00867605072396059,975169253.9886024,638.0
13569,14052,,,NGC3695,11291712+3534319,,G,172.32135,35.575539,154.665588413,,0.031754000000000004,-21.399,0.008802303615773405,28549598169.00423,638.0
14321,14805,,,IC2738,11212302+3421244,,G,170.345932,34.356792,157.10665949399998,,0.025303,-21.318,0.009258542213557227,26497200988.78972,638.0
15453,15937,,,35210,11264852+3515029,,G,171.702179,35.25082800000001,145.98379347,,0.025531,-21.0475,0.009990093144848076,20653801558.10536,638.0
16613,17097,,,35122,11253086+3530169,,G,171.378601,35.50471500000001,152.09550507,,0.035125,-20.6596,0.010720793101450313,14449073491.366068,638.0
16743,17227,,,UGC06298,11170349+3608280,,G,169.264557,36.141132,117.339061485,,0.027843,-20.6662,0.010804250855598566,14537174379.04108,638.0
17362,17847,,,IC2751,11220310+3418527,,G,170.512924,34.314644,152.348353414,,0.038302,-20.9882,0.01118993926365643,19555998712.52986,638.0
17624,18109,,,NGC3700,11293859+3530529,,G,172.410797,35.514709,138.112900695,,0.028642,-21.2272,0.011367982018150402,24371373193.98367,638.0
20088,20573,,,IC2744,11214248+3421455,,G,170.427017,34.36264,158.707961029,,0.030065,-21.127,0.012906158641230505,22222862543.28204,638.0
20902,21387,,,35479,11304424+3530447,,G,172.684372,35.512436,167.293943816,,0.038727,-21.0324,0.013398195499246902,20368544678.36723,638.0
21241,21726,35621.0,UGC06526,UGC06526,11323934+3519424,,G,173.16394,35.328457,29.094132971300002,,0.00751086375543,-19.869,0.013613032894089355,6975896043.328079,638.0
22706,23192,,,35180,11261723+3520250,,G,171.571823,35.340302,153.84329061100001,,0.038246,-20.8414,0.014502678574448062,17082837118.741743,638.0
23033,23519,,,35027,11241671+3800555,,G,171.069626,38.01543,158.621994479,,0.028225,-21.1468,0.014699405757624727,22631847080.20324,638.0
24656,25144,,,34973,11232451+3349449,,G,170.852142,33.829147,154.882494595,,0.034129,-20.696,0.01569885157786054,14941699574.067022,638.0
28786,29276,35569.0,UGC06517,UGC06517,11320240+3641532,,G,173.01004,36.698124,37.2137854255,,0.009497,-18.7945,0.018215956580225786,2592984973.412533,638.0
30549,31039,,,34998,11234895+3705107,,G,170.953979,37.086323,160.16975654,,0.037268,-21.1999,0.019260672979357542,23766213816.254883,638.0
31088,31578,,,UGC06338,11200060+3606027,,G,170.002533,36.10075,117.205155179,,0.018712,-21.2637,0.019571689306264482,25204611054.430504,638.0
31377,31867,,,34803,11212696+3427094,,G,170.36236599999995,34.452633,157.907206954,,0.03547,-20.418,0.01975169228402197,11566447741.656507,638.0
32801,33291,,,94189,11240743+3439487,,G,171.03096000000005,34.663555,130.782324346,,0.032466,-20.1217,0.020575127540407682,8803999313.159487,638.0
33384,33874,34957.0,PGC034957,PGC034957,11231078+3429228,,G,170.794952,34.489693,94.3599663024,,0.035014,-19.8479,0.020900630673964343,6841636560.62545,638.0
34150,34640,,,94177,11212841+3432394,,G,170.368378,34.5443,182.58027281,,0.032504000000000005,-20.5493,0.021340801747639044,13053290400.483036,638.0
35039,35529,,,2048050,11220737+3421587,,G,170.530731,34.366318,153.838773095,,0.030648,-20.3843,0.021852077470173908,11212952954.151535,638.0
35799,36290,,,35200,11263798+3525229,,G,171.658279,35.423054,157.60415056,,0.030925,-21.3308,0.022291715976027682,26811431364.520058,638.0
