,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
30635,31125,,,ESO189-005,21505818-5433078,,G,327.742432,-54.552193,126.006567141,,0.028564,-20.814,0.019311002047375233,16657123280.688187
34414,34904,,,129030,21480531-5359413,,G,327.022125,-53.994816,132.625648295,,0.036972000000000005,-20.4081,0.021499705217429558,11461461502.369513
34848,35338,,,129827,21433440-5122259,,G,325.893372,-51.373867,245.80724470400003,,0.046924,-21.385,0.021745764931978717,28183829312.644608
36474,36965,,,ESO236-043,21460418-5014485,,G,326.517456,-50.24683,245.667788285,,0.044331,-21.3767,0.022679310669409456,27969197135.994804
36520,37011,,,128982,21522194-5224521,,G,328.091431,-52.414486,237.394527965,,0.056613,-21.2644,0.02271000292044143,25220866307.214542
43239,43732,128984.0,PGC128984,PGC128984,21513021-5238153,,G,327.875885,-52.6376,38.8162427165,,0.00861,-17.5871,0.025369195253742,852785878.2086631
44846,45339,454855.0,PGC454855,PGC454855,21575268-5134388,,G,329.469513,-51.577454,121.198132344,,0.02785,-19.1455,0.02583918984146113,3582613845.8386726
50925,51418,67427.0,ESO189-003,ESO189-003,21494880-5240191,,G,327.453369,-52.671986,67.8748732253,,0.0154261877131,-18.2485,0.027391714728161005,1568194765.9159698
83103,83596,,,67143,21400938-5407057,,G,325.0390930000001,-54.118275,282.58718440900003,,0.063027,-21.1418,0.039642606101377535,22527863188.30561
83104,83597,,,67169,21412022-5054280,,G,325.33429,-50.907795,176.290296947,,0.03919,-20.0871,0.039642921259532865,8527858782.086631
83114,83607,,,67292,21451473-5009230,,G,326.311401,-50.156391,199.686606813,,0.044492,-20.6527,0.03964993427566312,14357538846.354044
83121,83614,,,67319,21460696-5216025,,G,326.529022,-52.267387,201.924222236,,0.044946,-20.9659,0.03965396054176784,19158433682.46917
83124,83617,,,67353,21472377-5452091,,G,326.84906,-54.86920500000001,164.763266017,,0.037411,-20.5603,0.0396554370330282,13186210366.815279
86204,86697,,,94980,21495311-5349371,,G,327.471313,-53.826981,234.442130596,,0.052466,-20.7162,0.04106903702003647,15222290300.288074
89461,89954,,,128915,21463585-5225001,,G,326.649384,-52.416702,216.584931782,,0.04829,-20.5411,0.042493420324881265,12955077041.49238
89462,89955,,,128916,21463660-5341191,,G,326.652527,-53.68865200000001,102.743028412,,0.0244322522161,-19.9188,0.04249369022840205,7303314451.049195
89463,89956,,,128917,21460057-5336115,,G,326.502411,-53.603214,113.25315668799999,,0.02668,-20.5123,0.04249415646734965,12615951187.759302
89473,89966,,,128932,21464874-5357102,,G,326.703094,-53.952835,238.59570537599998,,0.053401,-21.5653,0.04250146119617927,33275148322.54246
89476,89969,,,128936,21451239-5454340,,G,326.301636,-54.90947,216.42366742,,0.048216,-20.8565,0.04250333684773168,17322078404.28825
89494,89987,,,128988,21471012-5337071,,G,326.792175,-53.618645,176.85911321900002,,0.039456,-20.7751,0.04251532342381775,16070892645.879368
89506,89999,,,129014,21564412-5424229,,G,329.183868,-54.406384,196.45673444099998,,0.044464,-20.7993,0.0425221517595138,16433118992.696941
89512,90005,,,129022,21512833-5454204,,G,327.868042,-54.90569300000001,102.187856169,,0.024408000000000003,-19.706,0.042526093755316914,6003437587.325639
89513,90006,,,129023,21512300-5425214,,G,327.845856,-54.42263000000001,222.631175902,,0.049743,-20.9389,0.04252678439026293,18687878420.03675
89514,90007,,,129025,21510325-5420008,,G,327.76355,-54.333569,224.82922211099998,,0.05026,-21.1023,0.04252758719245525,21723009893.76017
89519,90012,,,129031,21465614-5416020,,G,326.733917,-54.26724599999999,239.19413736599998,,0.053538,-21.4298,0.04253186691264712,29371085667.350964
89806,90299,,,129790,21434361-5018200,,G,325.931732,-50.305573,239.565312142,,0.053593,-20.9481,0.042724093138950286,18846903201.212917
89807,90300,,,129793,21400187-5046329,,G,325.007812,-50.775806,258.316818485,,0.057748,-21.2868,0.04272504463841828,25746606767.02261
89826,90319,,,129823,21464468-5115341,,G,326.686188,-51.259495,214.475303179,,0.047749,-20.8239,0.042737918326998886,16809701442.750347
89827,90320,,,129826,21454220-5135399,,G,326.425842,-51.594437,191.51972094599998,,0.042901,-20.9321,0.04273860464999355,18571201406.99773
89828,90321,,,129829,21430457-5131559,,G,325.769073,-51.532219,241.514659824,,0.054038,-21.0457,0.04273936667381828,20619588788.335804
89829,90322,,,129831,21400060-5148268,,G,325.002502,-51.807472,219.917976356,,0.049094,-20.8983,0.04274003196007161,18001968606.382683
89859,90352,,,129883,21574773-5007198,,G,329.448883,-50.122177,176.499609401,,0.039634,-20.8827,0.042758300922750056,17745163287.73116
89863,90356,,,129896,21572764-5127037,,G,329.365173,-51.451035,237.723765009,,0.053203,-21.2804,0.04276176865753638,25595286784.39188
89864,90357,,,129897,21564458-5127095,,G,329.18576,-51.452644,200.117501912,,0.044705,-20.5414,0.04276224756163049,12958657156.15361
89865,90358,,,129898,21550438-5132348,,G,328.76828,-51.543011,274.96391168,,0.0613658106829,-21.0964,0.04276304601314646,21605285022.00197
89866,90359,,,129899,21532515-5151459,,G,328.354828,-51.86277000000001,283.856242119,,0.063377,-21.4625,0.04276416464852338,30269134281.01317
89867,90360,,,129900,21503372-5215036,,G,327.640533,-52.251011,207.520469367,,0.046036,-21.0503,0.04276492990770643,20707134290.16428
96710,97203,,,163332,21433539-5223558,,G,325.897491,-52.398861,281.431339139,,0.062766,-21.1059,0.04674310580031797,21795156910.81564
96711,97204,,,163338,21434383-5328090,,G,325.932648,-53.469185,130.401241473,,0.030371,-19.6734,0.04674332110255874,5825859410.043262
96713,97206,,,163344,21435620-5135031,,G,325.984192,-51.584198,218.40085791099997,,0.048723,-20.5623,0.046744453377966386,13210522649.519459
96715,97208,,,163348,21440914-5213230,,G,326.038086,-52.223076,254.492870636,,0.056917,-20.8014,0.04674545745406318,16464934220.884174
96780,97273,,,163587,21595236-5119013,,G,329.968201,-51.317043,208.343048176,,0.046304000000000005,-20.2719,0.04677781020432523,10110205892.290121
99531,100024,,,189442,21400287-5038039,,G,325.011963,-50.634422,246.053631939,,0.055044,-19.8641,0.04826809068394386,6944484293.596111
99549,100042,,,189738,21440209-5017191,,G,326.008728,-50.288643,223.19901730400002,,0.049844,-20.4675,0.04827896243595873,12105981335.504879
99550,100043,,,189867,21442997-5452139,,G,326.124908,-54.870552,172.18421764200005,,0.0384865092433,-19.58,0.04827915999119705,5345643593.969735
99554,100047,,,189974,21445921-5127167,,G,326.246735,-51.454655,243.451213621,,0.054471000000000006,-19.6851,0.048281109481987966,5888978923.581761
99593,100086,,,190345,21493779-5341571,,G,327.407471,-53.6992,269.224814072,,0.06014,-21.2076,0.048304397713874035,23935361990.843426
99596,100089,,,190372,21494793-5136001,,G,327.449738,-51.60004,263.719693427,,0.058931,-20.8257,0.048306161580556214,16837592709.218328
99605,100098,,,190525,21504723-5339245,,G,327.6968080000001,-53.656826,230.506609682,,0.051571000000000006,-20.1644,0.048310855187221766,9157143078.440292
99608,100101,,,190546,21505767-5116223,,G,327.740326,-51.272869,284.11951265700003,,0.063398,-20.8135,0.04831294114329718,16649454157.952784
99613,100106,,,190589,21511493-5019224,,G,327.812225,-50.322895,218.276384024,,0.048673,-20.152,0.04831565757375883,9053155916.484873
99654,100147,,,190851,21574892-5452393,,G,329.453857,-54.877586,253.337214521,,0.056689,-21.2545,0.04833937523683856,24991941751.95839
99658,100151,,,190861,21575124-5451573,,G,329.463531,-54.865925,230.74260873,,0.051645535822800015,-20.8356,0.04834184197679217,16991823959.466957
103994,104487,,,415774,21593548-5447293,,G,329.897858,-54.79148100000001,215.571402578,,0.048094,-20.524,0.050572107560499145,12752637064.59738
104088,104581,,,424228,21472546-5358031,,G,326.85611,-53.967541,228.142923941,,0.051023,-20.495,0.0506185000012213,12416523075.924143
104116,104609,,,425442,21514683-5351208,,G,327.94516,-53.855785,268.733340663,,0.060034,-20.4746,0.050631625455313176,12185405892.75937
104342,104835,,,440223,21453536-5241020,,G,326.397369,-52.68389499999999,259.11479827700003,,0.05793300000000001,-20.3285,0.05073464372866536,10651235816.613796
104344,104837,,,440536,21465081-5239492,,G,326.711731,-52.66367,242.048609,,0.054166,-20.2805,0.050735790686626765,10190605747.49252
104415,104908,,,446434,21461415-5216056,,G,326.55899,-52.268223,209.23939142,,0.046451,-20.4352,0.050768617940796144,11751139990.018135
104450,104943,,,448764,21470353-5205451,,G,326.76474,-52.095879,234.69231026,,0.052508000000000006,-20.2865,0.05078495186899185,10247077008.156448
104487,104980,,,451828,21581015-5151236,,G,329.542297,-51.856575,230.05779534,,0.051476,-20.7932,0.050804400024908186,16341051548.716381
104500,104993,,,452785,21555215-5146077,,G,328.9673160000001,-51.768818,265.126695872,,0.0592385096193,-20.5473,0.05081103194814875,13029267483.687502
104537,105030,,,455699,21543128-5129557,,G,328.630371,-51.498817,274.2747104,,0.061216,-20.9409,0.0508315731752293,18722334489.72237
104624,105117,,,461014,21463413-5059011,,G,326.642242,-50.983643,250.724474316,,0.056080999999999985,-20.953000000000007,0.050876846859552204,18932152757.77476
104677,105170,,,463636,21470393-5043261,,G,326.766388,-50.723934,257.859581768,,0.057647,-20.5259,0.05090347034923783,12774973267.00075
104681,105174,,,67365,21475168-5039550,,G,326.965363,-50.665302,262.336632479,,0.058624,-21.2473,0.05090576043142064,24826757374.002243
104708,105201,,,466148,21543952-5028058,,G,328.664673,-50.468285,243.088894949,,0.05439,-20.8578,0.05091862439799918,17342831316.946167
104748,105241,,,469006,21581142-5011266,,G,329.547607,-50.190746,244.989183503,,0.054815,-20.8847,0.05094137665411965,17777881211.568245
133325,133818,,,3319725,21400788-5044419,,G,325.032867,-50.744991,210.59126997200002,,0.046847,-19.2632,0.06330339821341388,3992822461.7280736
137004,137497,,,ESO236-031,21411707-5145480,,G,325.321136,-51.763359,179.968937195,,0.040212,-21.102,0.06524064831350572,21717008433.479927
137026,137519,,,ESO189-008,21521749-5424017,,G,328.072906,-54.400494,168.36942167200002,,0.0378035889018,-19.3813,0.06525336963080967,4451639630.061799
137036,137529,,,ESO189-011,21552215-5340467,,G,328.8423160000001,-53.67965699999999,134.339912516,,0.031311,-19.761,0.06525799412419629,6315387453.743851
137040,137533,,,ESO237-017,21563288-5202058,,G,329.137024,-52.034958,215.055545142,,0.04794,-21.0578,0.06526031125121749,20850669287.93354
140101,140594,,,67412,21490832-5417515,,G,327.284668,-54.297661,241.031857788,,0.053952,-20.6024,0.06677358511270233,13707555091.025349
141802,142295,,,92693,21433074-5019449,,G,325.878113,-50.329155,265.379176668,,0.059284,-20.1793,0.06754153909967488,9283676530.464815
141839,142332,,,95046,21500008-5027291,,G,327.5003660000001,-50.458084,261.561244113,,0.058454,-20.9749,0.06755971186785391,19317903843.53281
141840,142333,,,95047,21500479-5027120,,G,327.519989,-50.453354,205.13204067,,0.045533,-20.6872,0.06756025960040311,14821085068.487394
142151,142644,,,128981,21551001-5337437,,G,328.791718,-53.62883000000001,136.77385309299999,,0.031971,-19.816,0.06773265544302245,6643546819.760057
142254,142747,,,129824,21464179-5118531,,G,326.674164,-51.31477,228.397250965,,0.051066,-20.9865,0.0677973515930367,19525402712.986526
143864,144357,,,163449,21562613-5323108,,G,329.1088870000001,-53.38636,260.70665438099996,,0.058288,-20.6998,0.06856686658231413,14994086087.888603
143865,144358,,,163463,21564629-5109465,,G,329.192902,-51.16293,216.534247837,,0.048284,-20.2906,0.06856724670916678,10285845579.288195
143870,144363,,,163577,21594361-5345243,,G,329.931732,-53.756752,204.856566295,,0.04566,-20.5662,0.06857018429323654,13258060607.292456
145058,145551,,,189579,21403752-5049469,,G,325.1563720000001,-50.829697,279.595002407,,0.062363,-21.0926,0.06907456021819484,21529800223.809532
145067,145560,,,189938,21444959-5132548,,G,326.206665,-51.548561,207.203441728,,0.045934,-19.86,0.06907778555141347,6918309709.18939
145068,145561,,,189948,21445203-5153517,,G,326.216827,-51.89772,272.573400361,,0.060853,-20.4484,0.06907822514216802,11894878217.79538
145084,145577,,,190343,21493737-5410249,,G,327.405731,-54.173603,214.429256659,,0.047743,-20.8114,0.06908541539521383,16617282381.490103
145089,145582,,,190467,21502458-5025126,,G,327.602448,-50.420177,283.47547569,,0.06325599999999999,-20.9206,0.06908861042318215,18375535324.24528
145090,145583,,,190472,21502523-5012386,,G,327.605133,-50.210732,197.15282933,,0.04395,-19.522,0.06908879770195278,5067572841.77283
149433,149926,,,414348,21472842-5456231,,G,326.868439,-54.939762,283.67290488,,0.063264,-20.2751,0.07086525942625975,10140047747.270287
149481,149974,,,418723,21494263-5430350,,G,327.427643,-54.509724,232.54786541599998,,0.052039,-19.6856,0.07088480795381559,5891691523.149427
149498,149991,,,419396,21565159-5426349,,G,329.214996,-54.44303100000001,273.42629286700003,,0.061054,-20.0922,0.0708908575641122,8568010696.35648
149504,149997,,,419917,21472892-5423251,,G,326.870514,-54.39031600000001,247.62535907900002,,0.055419,-19.992,0.07089298082784802,7812679345.516068
149514,150007,,,421032,21563666-5416410,,G,329.152771,-54.278061,239.66739247299998,,0.053655,-19.849,0.07089622073935574,6848571591.25855
149572,150065,,,424934,21571414-5354183,,G,329.308929,-53.905106,238.280296252,,0.053344,-20.0644,0.0709175913447712,8351413745.070474
149584,150077,,,425838,21424598-5349043,,G,325.69162,-53.817871,280.75023019099996,,0.06262999999999999,-20.6576,0.07092218600575237,14422481813.742447
149587,150080,,,426217,21561784-5346518,,G,329.074341,-53.781082,224.34423237,,0.050164,-20.2856,0.07092325776541691,10238586411.664707
149651,150144,,,430330,21413302-5324028,,G,325.387604,-53.40078000000001,276.802460812,,0.061777,-20.6258,0.07094535032933709,14006189566.436808
149681,150174,,,432528,21551862-5313167,,G,328.827606,-53.221313,267.905017567,,0.059851,-20.0089,0.07095750893184583,7935238785.797719
149811,150304,,,443050,21431956-5230000,,G,325.8315120000001,-52.5,203.493314209,,0.045185,-20.3248,0.07100689127242378,10615000036.613579
149814,150307,,,443310,21581116-5228526,,G,329.546509,-52.4813,257.738284469,,0.05763500000000001,-21.0769,0.07100845199207585,21220714378.973343
149834,150327,,,444754,21425945-5222579,,G,325.747742,-52.382759,222.94509232400003,,0.049804,-19.58,0.07101644442742686,5345643593.969735
149879,150372,,,448374,21503404-5207286,,G,327.641846,-52.124622,266.31913137099997,,0.059499,-19.88,0.07103388354223973,7046930689.671453
149885,150378,,,448896,21571035-5205106,,G,329.293152,-52.086281,243.613805311,,0.054521000000000014,-19.8485,0.07103595209425742,6845418433.584828
149896,150389,,,449650,21431247-5201400,,G,325.801971,-52.027779,276.85875850599996,,0.06178,-19.9813,0.07104070857862453,7736063038.414961
149917,150410,,,451199,21422580-5154363,,G,325.607513,-51.910103,236.694428235,,0.052957,-19.6289,0.07104784649420565,5591907772.95094
149950,150443,,,453533,21461013-5141555,,G,326.542236,-51.698776,274.32627847599997,,0.061231,-19.7093,0.07105961013174389,6021712267.583138
149959,150452,,,453896,21444682-5139588,,G,326.195099,-51.66634000000001,276.961973349,,0.061799,-20.3071,0.07106390315031746,10443354009.587978
149961,150454,,,454114,21465009-5138472,,G,326.70874,-51.64644600000001,242.09039994,,0.054169000000000016,-19.8809,0.07106450881820768,7052774528.125861
149976,150469,,,455168,21464056-5132511,,G,326.669006,-51.547546,232.24229105900002,,0.051948,-19.7747,0.07106947277562425,6395580946.339453
149977,150470,,,455266,21450766-5132239,,G,326.281952,-51.539993,251.278522024,,0.056205999999999985,-19.4858,0.07106965391319947,4901398347.257549
150016,150509,,,457028,21431390-5122360,,G,325.807953,-51.376671,248.99308347099998,,0.0557,-20.3479,0.07108497543695771,10843263210.228323
150031,150524,,,458252,21471875-5114580,,G,326.828156,-51.249462,261.365089673,,0.058415,-20.2822,0.07109254856479942,10206574266.727688
150037,150530,,,458445,21423153-5113533,,G,325.631378,-51.231499,258.321484485,,0.05775,-20.5208,0.07109482536916979,12715106437.978842
150053,150546,,,459114,21424067-5109523,,G,325.6694950000001,-51.164547,233.529598468,,0.052236000000000005,-19.6757,0.07110048663679826,5838213865.196885
150065,150558,,,459536,21435240-5107231,,G,325.968353,-51.123085,276.38963932900003,,0.061673,-20.7276,0.07110478042680285,15382963161.051643
150080,150573,,,460448,21442990-5102207,,G,326.124603,-51.039108,255.886709857,,0.057216,-20.6512,0.07110998034522092,14337716869.091845
150126,150619,,,464084,21415278-5040428,,G,325.46994,-50.678566,260.449852675,,0.058212,-19.9736,0.07112694940862524,7681393259.7857685
150140,150633,,,465258,21432074-5033330,,G,325.836456,-50.55917,266.272361304,,0.05948,-20.0126,0.07113140627661674,7962326827.804272
150170,150663,,,467700,21460470-5018595,,G,326.519592,-50.316551,188.590404606,,0.042274,-20.3196,0.07114315160002077,10564282349.66195
181992,182485,,,3083198,21581302-5005516,,G,329.55426,-50.097694,204.682111345,,0.045574,-20.4224,0.08355558409422642,11613416453.95915
184769,185262,,,ESO237-020,21580631-5205057,,G,329.5263060000001,-52.084927,144.501673946,,0.033971,-20.7384,0.08472502285751615,15536743645.957874
185516,186009,,,,21542058-5328076,,G,328.585785,-53.46878100000001,227.26911355299998,,0.050833,-19.9297,0.08497004123372898,7377003678.213736
185517,186010,,,,21542697-5328215,,G,328.612396,-53.47265600000001,253.29528285599997,,0.056666,-20.8391,0.08497067121632218,17046687510.324915
185518,186011,,,,21552241-5042507,,G,328.843384,-50.7141,272.132978868,,0.060749,-20.8199,0.08497129015632107,16747886151.90602
185519,186012,,,,21562496-5200428,,G,329.104034,-52.011913,272.371923902,,0.060808,-19.3918,0.08497145627120603,4494899645.640093
198942,199435,,,,21424353-5106233,,G,325.681396,-51.106487,237.375980371,,0.053105999999999993,-21.0242,0.08941351313991258,20215291120.893436
198943,199436,,,,21423919-5114553,,G,325.66333,-51.248714,246.96960793099998,,0.05525,-20.2042,0.08941386418956697,9499046201.44712
198944,199437,,,,21444948-5012008,,G,326.206207,-50.200226,258.33548252400004,,0.057748,-21.0809,0.08941465132334546,21299038569.82132
198945,199438,,,,21452513-5147510,,G,326.354736,-51.797516,283.846839972,,0.06328099999999999,-20.1964,0.08941499986007345,9431048972.165194
198946,199439,,,,21460432-5139225,,G,326.518036,-51.656273,206.47761138,,0.045768,-20.3434,0.08941539892958532,10798414650.083914
198947,199440,,,,21465359-5023502,,G,326.723328,-50.397278,262.215174376,,0.058595,-20.7203,0.08941596361757362,15279881986.563591
198948,199441,,,,21463533-5145121,,G,326.647247,-51.753368,279.425977277,,0.06233,-20.8303,0.08941658851473203,16909080822.7032
198949,199442,,,,21464543-5158271,,G,326.689301,-51.97422,278.496487844,,0.062130999999999985,-19.8711,0.0894168468171965,6989401679.386981
198950,199443,,,,21471572-5011230,,G,326.815521,-50.189732,273.86219379700003,,0.061120000000000015,-20.9407,0.08941753859806907,18718886025.88327
211618,212111,,,,21525436-5442567,,G,328.226501,-54.715759,264.986436881,,0.059228,-20.8331,0.09370606398981378,16952743848.821796
270100,270660,67229.0,PGC067229,PGC067229,,,G,325.755,-52.6838,70.8345000677,,0.0162930681465,-19.7312,0.11231582878755296,6144407350.1267395
271324,272024,129888.0,PGC129888,PGC129888,,,G,327.718,-50.81713,66.5936097417,,0.0150175275088,-17.9372,0.11244628387804256,1177280633.915001
272479,273209,456394.0,PGC456394,PGC456394,,,G,327.136,-51.43294,69.4245638064,,0.015866137933100002,-16.3976,0.11254448209149898,285128086.8083433
286417,287642,67222.0,ESO236-034,ESO236-034,,,G,325.693,-51.2872,24.3971094066,,0.00570444285222,-17.5867,0.11385834771888285,852471758.147159
286464,287691,67707.0,ESO237-019,ESO237-019,,,G,329.336,-51.21821,36.3282699654,,0.00791490395745,-18.0012,0.11386941400103699,1248762935.6078074
304170,307854,,,67177,,,G,325.388,-54.69228,168.364883014,,0.0378035889018,-19.5013,0.1157372102299233,4971872695.179497
308738,313855,,,190611,,,G,327.846,-51.09464000000001,238.090137583,,0.0532734566367,-20.5537,0.11645644180139225,13106296842.488241
310085,315236,,,418481,,,G,328.144,-54.53672,164.749665763,,0.037466538733300005,-19.6241,0.1166845905989262,5567240719.716285
310120,315271,,,422990,,,G,325.866,-54.08857,234.91934150400002,,0.052569956285,-20.1946,0.11668893331460348,9415426554.846004
310351,315502,,,444959,,,G,327.944,-52.37006,243.38617916400003,,0.0544662572331,-18.5915,0.11671927269340883,2150799862.298115
310356,315507,,,445848,,,G,328.087,-52.30795,230.853672947,,0.051645535822800015,-19.6167,0.1167198976852321,5529425359.6165495
310381,315532,,,449821,,,G,327.498,-52.01600000000001,244.48729062900003,,0.054707967354,-18.2113,0.11672434794944328,1515374587.6705766
310393,315544,,,452939,,,G,328.315,-51.75662,239.115268068,,0.053509916755,-18.863,0.11672581379576932,2761849442.0752945
310400,315551,,,454138,,,G,329.926,-51.64422,273.71688730799997,,0.061095960548,-20.1365,0.11672690820122256,8924830977.580381
310405,315556,,,455057,,,G,329.934,-51.5578,268.770783758,,0.0600276900138,-18.3469,0.116727452592804,1716959298.1663039
310406,315557,,,455125,,,G,328.881,-51.5515,239.10598945,,0.053509916755,-19.973,0.1167277363118885,7677149537.690302
310413,315564,,,456270,,,G,329.92800000000005,-51.4459,267.558772785,,0.0597635098818,-18.4371,0.11672862096653655,1865692217.7910292
310415,315566,,,456453,,,G,329.5619999999999,-51.42661,266.34719372,,0.0595003797502,-18.9572,0.1167289064694616,3012173614.8622622
310417,315568,,,456729,,,G,326.847,-51.40314,273.71688730799997,,0.061095960548,-18.5065,0.11672903473283275,1988840705.173644
310425,315576,,,458003,,,G,328.667,-51.27573,273.726261733,,0.061095960548,-18.9366,0.11673001815160172,2955561495.386705
310428,315579,,,458149,,,G,327.098,-51.26088,228.929089128,,0.0511894155947,-18.7785,0.11673044724000962,2555053510.5132666
310438,315589,,,460202,,,G,327.8930000000001,-51.06195,238.09477547,,0.0532734566367,-19.4337,0.11673175660422146,4671754364.525754
310460,315611,,,463728,,,G,328.451,-50.7143,241.273250051,,0.0539861969931,-18.7025,0.11673535620965385,2382319469.358694
354584,360441,,,3320061,,,G,327.066,-51.719,233.94646008900003,,0.0523372761686,-17.6856,0.1200901327497166,933770178.7120398
354588,360445,,,3320105,,,G,327.241,-51.2174,152.88120878200002,,0.0364728182364,-17.0918,0.12009030561499028,540405798.1127496
354589,360446,,,3320110,,,G,327.253,-50.9982,234.98884397700002,,0.052569956285,-17.6452,0.1200903388632218,899663290.3697069
354594,360451,,,3320160,,,G,327.444,-52.1639,231.890452568,,0.0518750659375,-17.6164,0.12009064267086784,876112748.7216933
354596,360453,,,3320210,,,G,327.587,-51.1538,280.04108090200003,,0.0624569712285,-17.9161,0.12009081980622947,1154622456.682501
354597,360454,,,3320214,,,G,327.601,-51.1836,283.762221803,,0.0632875216438,-17.7948,0.12009085796624565,1032571181.6008233
354598,360455,,,3320215,,,G,327.61,-52.3368,239.11062875599998,,0.053509916755,-18.643,0.1200909413129726,2255277566.7452536
354599,360456,,,3320221,,,G,327.641,-52.3178,242.31329380900002,,0.0542258071129,-18.0019,0.12009098749240067,1249568302.4171607
354600,360457,,,3320232,,,G,327.664,-51.455,128.223264871,,0.0297971248986,-16.2198,0.12009099643798166,242058311.7777605
354603,360460,,,3320267,,,G,327.805,-52.3563,237.00968664400003,,0.0530378365189,-17.9738,0.12009109577427828,1217643066.0895653
354604,360461,,,3320270,,,G,327.8230000000001,-51.7508,233.923299732,,0.0523372761686,-18.6154,0.12009117702898925,2198669743.4600945
354605,360462,,,3320292,,,G,327.934,-51.1881,241.26860772700002,,0.0539861969931,-19.0925,0.12009130312128435,3411929116.219295
354610,360467,,,3320330,,,G,328.099,-52.39100000000001,230.853672947,,0.051645535822800015,-18.7567,0.12009160089297848,2504263363.628025
354615,360472,,,3320402,,,G,328.58,-50.53151,276.253606787,,0.0616369208185,-18.4465,0.1200917872201067,1881914983.2722626
354616,360473,,,3320407,,,G,328.601,-51.6332,261.55190316700003,,0.0584589892295,-17.7078,0.12009182244166365,953059467.707998
354620,360477,,,3320449,,,G,328.777,-50.9833,283.329761405,,0.0632875216438,-18.6415,0.12009201316666325,2252163936.9563065
354624,360481,,,3320468,,,G,328.8769999999999,-50.5379,240.19640440700002,,0.0537474268737,-17.9728,0.1200921717234932,1216522091.687575
354626,360483,,,3320486,,,G,328.994,-51.4852,242.308650034,,0.0542258071129,-18.4818,0.12009230810150147,1944106265.853704
354627,360484,,,3320488,,,G,328.996,-50.582,276.253606787,,0.0616369208185,-18.0365,0.12009235577626524,1290030564.217989
354628,360485,,,3320495,,,G,329.043,-51.5236,180.178493678,,0.0404271202136,-17.4285,0.1200923830088303,736885481.6494503
354631,360488,,,3320516,,,G,329.168,-51.4325,267.558772785,,0.0597635098818,-18.3771,0.12009255099773652,1765387308.144831
354632,360489,,,3320520,,,G,329.1980000000001,-50.9336,242.322581377,,0.0542258071129,-17.632,0.12009258384419495,888791719.8848207
354633,360490,,,3320530,,,G,329.266,-51.5053,180.807246447,,0.0406081403041,-17.0161,0.12009260247057885,504010982.60194767
354635,360492,,,3320538,,,G,329.311,-51.4138,265.14072209,,0.0592385096193,-17.9174,0.12009266595520687,1156005765.2230375
354636,360493,,,3320543,,,G,329.344,-51.45291,260.375150386,,0.058201319100699984,-18.398,0.1200927324654522,1799699516.577359
