,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
4624,5100,,,UGC06132,11042732+3812320,,G,166.113846,38.208897,135.915913872,,0.0304754252377,-22.0964,0.0030132841699748074,54270022295.66395,637.0
6249,6725,33806.0,NGC3540,NGC3540,11091612+3601162,,G,167.317169,36.021175,95.9105840423,,0.028298,-20.5363,0.004089991939345578,12897929536.916687,637.0
6494,6970,,,NGC3569,11120804+3527072,,G,168.033539,35.452015,115.99580631,,0.023623,-21.2072,0.004251823688107816,23926545501.766003,637.0
7230,7707,,,UGC06148,11055807+3624252,,G,166.491989,36.407017,114.773566808,,0.032583,-20.6882,0.004735680158775682,14834742080.624712,637.0
12712,13195,,,33151,11000999+3519211,,G,165.041626,35.322544,136.427953224,,0.033902,-20.9515,0.00825997340167258,18906015081.56812,637.0
14196,14680,,,UGC06143,11050463+3521566,,G,166.269318,35.365749,115.66120202299999,,0.030022000000000007,-20.6609,0.009176495791983,14466384367.876131,637.0
14985,15469,,,NGC3542,11095543+3656475,,G,167.480988,36.946533,137.137764184,,0.025855,-21.2028,0.009681958865681276,23829778195.04561,637.0
16163,16647,,,33720,11075953+3652198,,G,166.998062,36.872169,121.595934405,,0.021839,-21.3706,0.01044778059607732,27812498186.048317,637.0
19777,20262,,,33350,11025156+3647003,,G,165.714844,36.783436,115.27310796100001,,0.027088,-20.5916,0.01271620726274206,13571879654.987413,637.0
20278,20763,,,33771,11084117+3609395,,G,167.17157,36.160995,124.70865166899999,,0.035749,-20.4005,0.013033344174205982,11381513031.995798,637.0
22573,23059,,,UGC06183,11075897+3527479,,G,166.995743,35.46331,128.89531262100002,,0.02841,-21.2632,0.01441757477415246,25193006574.328068,637.0
24419,24907,,,33574,11060655+3441451,,G,166.527328,34.695873,193.833998393,,0.03698,-21.3641,0.015553119255758238,27646489930.767475,637.0
29358,29848,,,34001,11111803+3523079,,G,167.82515,35.385536,116.018114594,,0.028286,-20.6326,0.018562972818136198,14094186046.947397,637.0
33128,33618,,,33514,11052190+3814016,,G,166.341263,38.233784,127.788753515,,0.03047,-20.1095,0.020753214574527477,8705625887.413548,637.0
34747,35237,,,33518,11052393+3801126,,G,166.34973100000005,38.020172,135.07168623200002,,0.033105,-20.1188,0.021684723309360616,8780515219.323843,637.0
47125,47618,2084557.0,PGC2084557,PGC2084557,11043982+3639223,,G,166.165955,36.656219,94.1252298938,,0.020763760381900004,-17.4085,0.026366778728456945,723435805.8506337,637.0
51941,52434,,,33540,11054230+3507040,,G,166.426254,35.117794,157.76245990799998,,0.035153,-21.105,0.027713755695640455,21777097723.53164,637.0
52866,53359,,,33565,11055677+3737312,,G,166.486572,37.625347,139.299662442,,0.030739,-19.8798,0.02808892727879126,7045632716.618287,637.0
54490,54983,,,2081330,10590677+3628459,,G,164.778229,36.479427,167.63878253,,0.037714,-19.1089,0.028641795094154456,3463857362.606925,637.0
54712,55205,,,33856,11095230+3700070,,G,167.467941,37.001953,106.832304364,,0.023611,-20.0735,0.02871079600398108,8421704521.982787,637.0
55068,55561,,,2078480,11000100+3618417,,G,165.004196,36.311607,122.458764726,,0.027022000000000004,-19.1289,0.02884853284959892,3528255278.999283,637.0
