,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
225757,226250,,,,22525595+6805004,,G,343.233154,68.08345,15.5051825041,,0.002231,-15.6494,0.09852821063196167,143139666.1638984
225758,226251,,,,22540201+6854256,,G,343.508392,68.907127,157.61771961600002,,0.035311,-18.788,0.09852830588713024,2577507869.970532
225760,226253,,,,22543081+6920189,,G,343.6283870000001,69.3386,47.6135475516,,0.009856,-17.2137,0.0985286166403507,604616507.084503
225761,226254,,,,22540756+6805126,,G,343.531525,68.086838,71.928666076,,0.015474000000000003,-18.4085,0.0985286837969274,1817188584.7844074
225762,226255,,,,22544687+6738240,,G,343.695312,67.640015,68.0109314586,,0.014465,-19.5979,0.0985288846361584,5434505091.826723
225764,226257,,,,22465265+6524097,,G,341.7193910000001,65.40271800000001,173.170460728,,0.038714,-20.4054,0.09852990701553307,11432994642.986198
228580,229073,,,,22455232+6547380,,G,341.4680180000001,65.7939,174.316163693,,0.038968,-21.3707,0.0994297300611718,27815059929.76806
247122,247615,,,,22561920+6751108,,G,344.080017,67.85302,18.448700223,,0.003053,-17.0938,0.10581729711477474,541402179.8003769
247125,247618,,,,22581970+6940211,,G,344.582092,69.672539,108.585308072,,0.0246,-19.7089,0.10581852180629307,6019494195.4079685
247126,247619,,,,22585939+6950537,,G,344.747498,69.848274,207.37803281700002,,0.046207,-19.4158,0.1058186916340016,4595364871.197993
247127,247620,,,,22585838+6920357,,G,344.7432560000001,69.343277,70.0569728817,,0.014997,-18.0333,0.10581873916846,1286234043.1387131
247128,247621,,,,22591988+6706223,,G,344.832855,67.10620899999999,160.59982728399999,,0.035945,-20.3887,0.10581915524051684,11258486204.5609
257216,257709,,,,22481025+6542169,,G,342.042725,65.704712,153.626457297,,0.034394,-19.8413,0.10893989957473373,6800173602.389911
257219,257712,,,,22500749+6525430,,G,342.531219,65.428619,27.4021089833,,0.005461,-18.1449,0.10894012885393156,1425476296.3370087
271925,272638,166769.0,PGC166769,PGC166769,,,G,343.386,68.68269000000001,57.1554642488,,0.0118295159148,-21.9753,0.11251675838615556,48542260885.70225
271927,272640,166771.0,PGC166771,PGC166771,,,G,343.5019999999999,67.46906,73.7576000254,,0.015941947971,-18.129,0.11251690671207612,1404753102.6968794
409136,427617,,,,22401895+6725255,,G,340.078979,67.42375899999999,249.979680462,,0.05592,-20.3175,0.1340032287046635,10543868963.91258
409139,427620,,,,22431757+6953176,,G,340.823242,69.888245,261.790105332,,0.058453,-20.3138,0.1340044602539274,10507998448.724985
409140,427621,,,,22443073+6751570,,G,341.128052,67.865845,250.09138899299998,,0.055944000000000015,-20.0845,0.13400477465828,8507461648.896981
409141,427622,,,,22435363+6850230,,G,340.97348,68.839745,270.709026171,,0.06036,-20.6095,0.13400528456243374,13797487205.075005
409143,427624,,,,22502397+6850586,,G,342.599915,68.849625,267.87226317200003,,0.059754,-20.5226,0.1340059116785371,12736203803.868256
409144,427625,,,,22504834+6825301,,G,342.7014470000001,68.425049,262.99538500299997,,0.058711,-20.0967,0.13400622963565362,8603595822.088846
409145,427626,,,,22512649+6953012,,G,342.860382,69.883682,270.470197611,,0.060309,-20.3736,0.1340066399611937,11102991312.434013
409146,427627,,,,22520401+6914427,,G,343.016724,69.245209,241.073635965,,0.054004,-20.0927,0.13400695674906807,8571957319.771587
427719,448323,,,,22453555+6919091,,G,341.398163,69.319221,378.161214674,,0.0829567,-22.1584,0.13889226186157716,57459256222.97212
973915,994871,,,,22403863+6959285,,G,340.16098,69.991272,347.079495435,,0.07649,-19.9951,0.5425937077971166,7835018026.259228
973916,994872,,,,22404749+6952195,,G,340.197906,69.872093,355.623003591,,0.078273,-20.5869,0.54259420719713,13513255866.99649
973918,994874,,,,22402352+6829255,,G,340.098022,68.49044,423.547606921,,0.092303,-21.1055,0.5425958064933363,21787128757.202568
973919,994875,,,,22403125+6655495,,G,340.13024900000005,66.93044300000001,289.8317855,,0.064432,-20.3787,0.5425962187508215,11155267782.613436
973920,994876,,,,22402173+6654385,,G,340.090576,66.910713,359.986342822,,0.079182,-20.7574,0.5425968030678592,15811024076.505266
973921,994877,,,,22410716+6920362,,G,340.279846,69.343407,454.123084179,,0.098537,-20.9099,0.5425974755001335,18195332656.85217
973922,994878,,,,22411079+6959523,,G,340.294983,69.99787099999999,616.448968277,,0.130855,-21.8505,0.5425990746477304,43271305688.490654
973928,994884,,,,22423156+6938356,,G,340.631531,69.64323399999999,375.06032992,,0.082314,-20.5475,0.5426041505458572,13031667784.523054
973929,994885,,,,22425014+6912487,,G,340.708923,69.21354699999999,530.877163536,,0.113976,-20.712,0.5426047109334997,15163519007.872875
973930,994886,,,,22421941+6851304,,G,340.580902,68.858467,446.508219345,,0.096989,-21.1001,0.5426055121106411,21679037669.406483
973931,994887,,,,22441469+6722131,,G,341.061218,67.370316,428.905599643,,0.093399,-21.2338,0.5426064182782826,24519973698.6134
973932,994888,,,,22431648+6759315,,G,340.818695,67.992111,423.542721655,,0.092302,-20.7355,0.5426069909273394,15495300395.827475
973933,994889,,,,22435110+6900370,,G,340.962921,69.010292,325.730326892,,0.072016,-20.8723,0.5426076404713011,17575998222.852753
973934,994890,,,,22432349+6913087,,G,340.8479,69.219101,797.7996122310001,,0.165577,-21.5785,0.5426088852396871,33682165076.063118
973940,994896,,,,22444323+6927350,,G,341.1801450000001,69.45974,295.680862994,,0.065673,-20.0591,0.5426127025456928,8310745823.173006
973941,994897,,,,22450476+6821312,,G,341.269867,68.358681,379.775164651,,0.08329099999999999,-20.8536,0.5426133409981311,17275872890.157116
973942,994898,,,,22450103+6745092,,G,341.254303,67.752563,287.13445292299997,,0.063859,-21.0324,0.5426140937442928,20368544678.36723
973943,994899,,,,22452539+6755412,,G,341.355804,67.92813100000001,299.678600422,,0.06652000000000001,-20.8193,0.5426147123423473,16738633484.829685
973944,994900,,,,22453842+6702171,,G,341.410095,67.03810899999999,388.03208641599997,,0.084999,-20.8443,0.5426153453494015,17128526345.382187
973945,994901,,,,22454014+6703161,,G,341.417267,67.054489,328.23848031,,0.072543,-20.6219,0.5426158611104616,13955969125.61267
973946,994902,,,,22454168+6703441,,G,341.423706,67.062263,342.153264084,,0.07546,-20.3241,0.5426162531488089,10608158498.864843
973947,994903,,,,22454167+6702381,,G,341.423645,67.04393,375.528166927,,0.082411,-20.6522,0.5426167835061074,14350928477.580603
973948,994904,,,,22453979+6702441,,G,341.415802,67.045601,565.250738007,,0.120797,-20.9662,0.5426174917266989,19163728084.7405
973949,994905,,,,22453029+6651592,,G,341.376221,66.866455,297.67207827,,0.066095,-20.8637,0.5426181361460154,17437330537.42088
973950,994906,,,,22455239+6701479,,G,341.468292,67.029976,347.194361481,,0.076514,-21.2279,0.5426190374028057,24387091065.25381
973951,994907,,,,22455751+6701409,,G,341.489655,67.028046,344.07512982199995,,0.075862,-20.3073,0.5426194234216888,10445277923.682652
973952,994908,,,,22461948+6714111,,G,341.581207,67.236427,575.357506191,,0.122792,-21.4887,0.5426205693792904,31008445860.738495
973953,994909,,,,22454497+6721587,,G,341.437378,67.366333,357.840022385,,0.078735,-20.3904,0.5426209861033255,11276128075.708807
973954,994910,,,,22464015+6751541,,G,341.667297,67.865036,413.560513504,,0.090256,-21.7307,0.5426224181875142,38750739965.487686
973955,994911,,,,22455258+6833339,,G,341.469086,68.559425,400.068193548,,0.087482,-20.7347,0.5426229904147831,15483887241.84028
973956,994912,,,,22465261+6854370,,G,341.719238,68.910286,292.823433549,,0.065067,-20.083,0.54262330438507,8495716271.56124
973958,994914,,,,22470623+6950053,,G,341.7759700000001,69.83483100000001,398.126622198,,0.087082,-21.0371,0.5426246729849189,20456908375.218742
973959,994915,,,,22473063+6813056,,G,341.877655,68.218231,461.23971765,,0.099981,-21.0566,0.5426254426974372,20827637007.05182
973960,994916,,,,22470654+6647173,,G,341.777283,66.788162,317.82243881700003,,0.070352,-21.1349,0.5426262699698647,22385149542.267803
973961,994918,,,,22485945+6707516,,G,342.247711,67.131012,330.672170131,,0.073054,-20.953000000000007,0.5426269696322878,18932152757.77476
973965,994922,,,,22494317+6944435,,G,342.429901,69.74543800000001,496.54781288699996,,0.107107,-21.2118,0.5426319031251315,24028131496.252697
973966,994923,,,,22492275+6903212,,G,342.3448180000001,69.055908,693.586037939,,0.14579,-21.7705,0.5426333886794966,40197588496.68726
973967,994924,,,,22492400+6904592,,G,342.350037,69.083138,524.332980882,,0.112671,-21.165,0.5426342392073681,23014418174.085186
973968,994925,,,,22494643+6842455,,G,342.443481,68.712662,308.27955839,,0.068339,-20.9827,0.5426349582730295,19457184631.99777
973974,994932,,,,22523784+6953048,,G,343.157684,69.884689,600.155338054,,0.127667,-21.3413,0.5426388892747125,27071978721.200275
973975,994933,,,,22524396+6838038,,G,343.183167,68.634399,408.413755081,,0.089199,-21.5365,0.5426400868106349,32404102704.918167
973976,994934,,,,22521347+6820028,,G,343.056152,68.334114,502.33988290699995,,0.10827,-21.349,0.5426410944115421,27264654585.29012
973977,994936,,,,22535627+6734286,,G,343.4844970000001,67.57463800000001,294.242423971,,0.065368,-21.1385,0.5426419244315279,22459495674.489624
973978,994937,,,,22535890+6734416,,G,343.495422,67.578239,323.894355662,,0.07163,-20.963,0.5426426305678477,19107329810.428814
987324,1008318,,,,22430476+6552570,,G,340.769836,65.88250699999999,289.473903072,,0.064356,-20.986,0.5522751618209604,19516413002.85826
1043054,1064193,,,,22554398+6903000,,G,343.933258,69.050003,359.56370128199995,,0.07909400000000001,-21.7249,0.5927452707312884,38544285543.19339
1043055,1064194,,,,22552518+6901118,,G,343.85495,69.019966,531.28871507,,0.114058,-21.8177,0.5927468222911992,41983631357.544174
1043056,1064195,,,,22554541+6753290,,G,343.93924,67.891396,293.818080331,,0.065278,-20.7974,0.5927474285367297,16404386762.556963
1043057,1064197,,,,22572978+6941542,,G,344.374084,69.69839499999999,400.37893787800004,,0.087546,-20.9794,0.5927481454201722,19398136007.277683
1043063,1064203,,,,22581008+6945051,,G,344.542023,69.751427,565.584712984,,0.120863,-21.7145,0.5927556633909117,38176841949.754524
1043064,1064204,,,,22580507+6945001,,G,344.5211490000001,69.750031,398.369263854,,0.087132,-20.5984,0.5927561681086285,13657147503.02611
1043065,1064206,,,,22591857+6945173,,G,344.8273930000001,69.754814,567.123361662,,0.121167,-21.2774,0.5927571114058383,25524662010.095985
1235484,1396195,,,2729574,,,G,341.398,69.31919,378.443,,0.0830151415076,-20.78,0.7132643028220527,16143585568.264938
