,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
123,597,,,,13491520+6011254,,G,207.313339,60.190411,30.4363727434,,0.010412,-16.000999999999998,8.227327925507016e-05,197879133.5233738,245.0
900,1374,49874.0,NGC5422,NGC5422,14004206+5509521,,G,210.175262,55.164478,31.0730820735,,0.006948483474239999,-19.4619,0.00057737512576743,4794684113.749512,245.0
1327,1802,49993.0,NGC5443,NGC5443,14021182+5548505,,G,210.549271,55.814037,30.7525434076,,0.009727,-19.9964,0.0008592072131781492,7844404858.542122,245.0
1419,1894,49489.0,NGC5376,NGC5376,13551606+5930241,,G,208.81694,59.506702,35.0222155389,,0.011191,-20.2097,0.0009222782176313966,9547287482.70551,245.0
5601,6078,49192.0,NGC5342,NGC5342,,,G,207.858,59.86366,37.4395501421,,0.007283643641819998,-18.7267,0.003661430122887964,2436015234.5755434,245.0
8594,9079,,,UGC08704,13453898+5636598,,G,206.41243,56.61661899999999,155.741230771,,0.027141,-21.574,0.005596495517363354,33542853083.269024,245.0
19209,19800,,,49047,13491643+5655399,,G,207.318466,56.92775,155.275675805,,0.028096,-21.0405,0.012432266969634469,20521069914.512817,245.0
19264,19856,,,IC0942,13474115+5637181,,G,206.921478,56.621704,154.41255041899998,,0.032045,-21.2454,0.01246794639018253,24783349417.98268,245.0
25360,26109,,,UGC09032,14070857+5632244,,G,211.785721,56.54012700000001,179.221935796,,0.029962,-21.835,0.016273956419828848,42657951880.159515,245.0
35860,37161,,,2506504,13585433+5533426,,G,209.726379,55.561836,181.06698514599998,,0.047677,-20.7052,0.022797852397091232,15068846190.272512,245.0
36283,37606,,,2576977,13551020+5817501,,G,208.792526,58.297256,175.157520787,,0.039254,-20.4671,0.023052944891100102,12101522148.622343,245.0
40737,42227,48833.0,PGC048833,PGC048833,13464142+5949225,,G,206.672607,59.822933,34.9137668725,,0.006866793433399999,-16.565,0.024957008139115115,332659553.2940047,245.0
46280,47877,2511617.0,PGC2511617,PGC2511617,14030405+5542293,,G,210.766891,55.70814100000001,37.878107023000005,,0.00776433388217,-16.0319,0.026406233250340395,203591667.7640632,245.0
50555,52236,,,2507887,14035667+5536021,,G,210.98613,55.600586,214.286516585,,0.048342,-19.709,0.027643464793730456,6020048636.844595,245.0
53930,56144,,,48986,13482567+5607152,,G,207.106995,56.12090300000001,167.61609460399998,,0.037829,-20.6956,0.02907726463597425,14936195862.397938,245.0
54500,56743,,,3086874,13543156+5801507,,G,208.631531,58.03075,199.682023133,,0.045029,-20.2737,0.029378366756512286,10126981112.691769,245.0
55806,58301,,,2576272,13481388+5814321,,G,207.057861,58.242268,186.640543913,,0.04204,-20.234,0.02990993010443972,9763375665.826487,245.0
55826,58323,,,2567866,13533883+5733317,,G,208.411819,57.558815,155.935609381,,0.034872,-19.9637,0.029918806711339382,7611670851.589085,245.0
56895,59591,,,2559550,13433828+5711244,,G,205.909531,57.190125,222.326521068,,0.049931,-19.813,0.030390650527519207,6625215359.025815,245.0
58035,60995,,,2568135,13465779+5734245,,G,206.740799,57.573486,228.61922514900002,,0.051264,-20.4416,0.03083659752419152,11820613026.759714,245.0
58500,61584,,,48673,13441588+5755592,,G,206.066208,57.933125,150.831573999,,0.033651,-20.6365,0.030992040135017145,14144903860.233187,245.0
58503,61587,,,48716,13445349+5918185,,G,206.222916,59.305161,237.60783274599999,,0.05315,-21.2463,0.030993733238559525,24803901612.51045,245.0
58547,61631,,,49494,13553359+5903221,,G,208.889984,59.05615600000001,175.598754638,,0.0398886799443,-19.8826,0.03101439926940273,7063826115.097683,245.0
58570,61654,,,49800,13593324+5602283,,G,209.888504,56.041222,232.746966944,,0.052159,-20.8764,0.031026262640173788,17642494877.144676,245.0
58573,61657,,,49825,14000445+5822131,,G,210.018555,58.370327,132.19499058600002,,0.028848,-19.5071,0.031027536074734612,4998503493.767106,245.0
59719,62906,,,2564954,13531264+5724538,,G,208.302673,57.414951,160.454954705,,0.035985617992800006,-18.6668,0.031588948191408284,2305260453.1652684,245.0
62629,66065,,,99763,13552837+5638321,,G,208.86824,56.642254,234.859107207,,0.052596,-20.03,0.03295254638983764,8090958991.783845,245.0
62900,66371,,,214148,13455642+5638379,,G,206.485107,56.643875,211.759673183,,0.047708,-20.2452,0.033068460612109336,9864611817.608206,245.0
70155,75190,,,2497608,14022086+5518346,,G,210.586929,55.309612,186.964676817,,0.0422736511368,-18.8188,0.035894594891724835,2651673204.261305,245.0
70193,75232,,,2508334,14034552+5536522,,G,210.939697,55.614513,199.022041436,,0.045004,-19.0925,0.03590657734847341,3411929116.219295,245.0
70199,75238,,,2511291,13582939+5541534,,G,209.622498,55.69817,223.379085116,,0.050194,-20.1402,0.03590793612191022,8955297130.263119,245.0
70200,75239,,,2511324,13590577+5541576,,G,209.774063,55.699341,200.57596433400002,,0.045327,-19.9914,0.035908224690162936,7808363092.0914545,245.0
70224,75268,,,2520551,13573220+5557422,,G,209.384186,55.961742,163.086348464,,0.036631,-20.6331,0.03591856854944448,14100678154.233566,245.0
70229,75273,,,2522206,13571610+5600231,,G,209.317108,56.006443,181.93749302400002,,0.041249,-19.5996,0.03591965723058711,5443020875.995275,245.0
70230,75274,,,2522689,13483870+5601132,,G,207.161255,56.020351,209.869278312,,0.047317000000000005,-20.6757,0.03592019919222898,14664930192.239109,245.0
70244,75294,,,2530606,13481484+5614571,,G,207.061859,56.249214,227.93485280599998,,0.051124,-20.6681,0.03592679861542308,14562636192.755262,245.0
70248,75299,,,2531843,14044704+5617094,,G,211.196014,56.285961,242.870593738,,0.054298,-20.0299,0.03592799146918599,8090213821.238239,245.0
70270,75322,,,2542882,13445737+5637505,,G,206.239075,56.630722,162.062512726,,0.0364728182364,-19.2584,0.03593485800995316,3975209302.1018896,245.0
70285,75338,,,2551447,13551000+5654211,,G,208.791672,56.905869,211.50203633799998,,0.047724,-20.6746,0.03593988112191696,14650080126.2421,245.0
70286,75339,,,2551794,13490934+5654568,,G,207.288956,56.91579399999999,156.337966656,,0.035030327515199994,-18.4103,0.03593994838992227,1820203730.009527,245.0
70290,75343,,,2553242,13503182+5658048,,G,207.632599,56.96801,236.99577755299998,,0.05304,-20.0647,0.03594103516112829,8353721644.799279,245.0
70301,75355,,,2557637,14070511+5707164,,G,211.771332,57.121223,203.153738327,,0.0460103930052,-19.2991,0.03594554747315295,4127052561.3131475,245.0
70311,75366,,,2562187,13443723+5717282,,G,206.155151,57.291168000000006,233.65928312,,0.052323,-19.5809,0.035950027952845166,5350076598.773343,245.0
70315,75370,,,2563739,14053987+5721234,,G,211.416138,57.356522,234.69231026,,0.052569956285,-19.8125,0.035950890219945235,6622165037.017642,245.0
70334,75390,,,2570172,14050060+5742335,,G,211.252518,57.709309,173.10227728400002,,0.039167,-21.0665,0.035958256570441265,21018416802.643597,245.0
70356,75413,,,2577034,13505238+5818086,,G,207.718262,58.302402,154.014961105,,0.034407257203599995,-19.1378,0.035964703483176916,3557295967.107165,245.0
70372,75433,,,2582444,13442407+5845392,,G,206.100311,58.76090600000001,202.988552178,,0.045812,-19.8394,0.035971102003086244,6788283945.105588,245.0
72658,78159,,,2578644,13591788+5825555,,G,209.824539,58.43210600000001,204.108312878,,0.046196,-20.0923,0.036870865620149504,8568799875.647251,245.0
73177,78770,,,3086935,13595756+5707011,,G,209.98986800000003,57.116997,238.05767255700002,,0.0532734566367,-19.7934,0.0371262976656521,6506688261.813861,245.0
76569,82611,,,50108,14034226+5622122,,G,210.926117,56.370075,179.221935796,,0.040664,-20.228,0.03911273633758285,9709570065.288237,245.0
110198,129133,,,2509846,13595151+5539241,,G,209.964661,55.656719,208.917598646,,0.047228,-19.4089,0.061362517695764535,4566253309.654796,245.0
