,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
7490,7974,,,53805,15043268+3557540,,G,226.136169,35.965,219.86724065099997,,0.031845,-22.2228,0.004911023539541738,60970534177.935776,648.0
20713,21330,,,,15042947+3553229,,G,226.122833,35.889721,203.10326388400003,,0.032848,-19.1806,0.013367736978966215,3700326108.663567,648.0
51315,53113,,,54198,15111411+3702376,,G,227.808792,37.043789,220.04712533900002,,0.049367,-20.7926,0.02797159079843505,16332023644.64024,648.0
53213,55324,,,2088504,15065683+3652221,,G,226.736816,36.872826,225.097151927,,0.050460000000000005,-20.1789,0.028754143989473232,9280256927.587685,648.0
54057,56277,,,2096303,15145064+3715095,,G,228.711029,37.252644,156.550468549,,0.03538,-19.9413,0.02915192500821225,7456242085.009009,648.0
56456,59072,,,2097327,15150916+3717415,,G,228.788177,37.294865,165.062486606,,0.03751,-19.2002,0.03020742151829158,3767731967.796464,648.0
58960,62047,,,54053,15082480+3739498,,G,227.103348,37.663853,121.42161016600001,,0.02655,-19.9215,0.0312180419101768,7321498875.340691,648.0
58969,62056,,,54251,15115774+3647069,,G,227.990616,36.785267,199.842455822,,0.045197902599,-20.1134,0.031222368924303887,8736953011.010687,648.0
62725,66169,,,140496,15102867+3416180,,G,227.619461,34.271675,138.548892087,,0.0311688455844,-18.728,0.0329873669656294,2438933730.278903,648.0
68203,72863,,,2055514,15034801+3450561,,G,225.950043,34.848919,231.672886994,,0.051842999999999986,-20.9454,0.035165294684147544,18800093102.594345,648.0
68261,72930,,,2060981,15124182+3512171,,G,228.174271,35.204762,240.284581247,,0.053697,-20.7986,0.03518499686269599,16422527583.979944,648.0
68272,72946,,,2062027,15015589+3516292,,G,225.482895,35.274799,179.030658955,,0.040303,-20.4076,0.035189438485029464,11456184519.4531,648.0
68285,72962,,,2063399,15044753+3522000,,G,226.198074,35.366673,218.23028378799998,,0.0489663544832,-19.7646,0.03519355181246255,6336362280.370829,648.0
68311,72989,,,2065583,15010957+3530220,,G,225.289902,35.506115,229.382375505,,0.051366,-20.4868,0.035200067547758486,12323100773.894636,648.0
68352,73040,,,2071713,15042338+3553539,,G,226.09744300000003,35.898319,201.18582058799998,,0.045414,-19.976,0.03521441607433208,7698391619.294388,648.0
68356,73044,,,2072633,15040834+3557266,,G,226.03479,35.957405,217.39137322,,0.04881,-21.1432,0.035215856140978136,22556930424.91272,648.0
68429,73133,,,2080974,15075848+3627274,,G,226.993698,36.457619,238.720949662,,0.053377,-20.8825,0.0352424551419357,17741894808.901752,648.0
68554,73274,,,2103689,15085513+3733300,,G,227.229721,37.558346,215.40558235,,0.048411,-20.2223,0.03528332880227208,9658729422.306564,648.0
68558,73278,,,2103997,15084159+3734129,,G,227.173294,37.570267,228.905963944,,0.051279999999999985,-20.8453,0.035285960232591805,17144309568.480518,648.0
68576,73297,,,2106365,15083609+3739568,,G,227.150391,37.665802,131.93931649200002,,0.0292651946326,-17.9919,0.03529049498460203,1238112191.3603506,648.0
70883,76022,,,3088541,15084331+3516487,,G,227.180496,35.28022,208.150022092,,0.04679,-19.8809,0.03617490930865087,7052774528.125861,648.0
109043,127669,,,2058280,15083801+3501388,,G,227.158386,35.027446999999995,146.127989188,,0.032996,-19.9317,0.06088046542656765,7390605144.741669,648.0
109106,127745,,,2072206,15041419+3555486,,G,226.059128,35.930168,212.01272926400003,,0.0476775838388,-18.2618,0.060901960331792286,1587522904.7439187,648.0
109202,127858,,,2103063,15081344+3731568,,G,227.05603,37.532459,163.62558304200002,,0.037167,-19.9033,0.06093543941884074,7199792829.486857,648.0
109242,127907,,,2123520,15101888+3818360,,G,227.57869,38.310013,135.26026995799998,,0.030066765033400007,-18.3859,0.06095385839881098,1779754091.436641,648.0
114708,134975,,,UGC09716,15063922+3717074,,G,226.66342200000003,37.285397,226.215301867,,0.050707,-20.7866,0.06379884571869596,16242018469.147581,648.0
233958,286699,54336.0,UGC09772,UGC09772,,,G,228.32,34.14739,35.9637279029,,0.00813288406644,-16.2793,0.11356384590858228,255693683.72713155,648.0
235860,288688,3563930.0,SDSSJ150956.12+364958.8,SDSSJ150956.12+364958.8,,,G,227.484,36.83301,104.595837359,,0.0228049614025,-16.7876,0.11397273431821678,408356995.66992635,648.0
235862,288690,3564859.0,SDSSJ151642.45+363651.9,SDSSJ151642.45+363651.9,,,G,229.177,36.61442,103.43158685700001,,0.0225823612912,-17.2333,0.11397277686705685,615630318.8160046,648.0
236711,289577,4005513.0,SDSSJ150950.08+371321.4,SDSSJ150950.08+371321.4,,,G,227.459,37.22266,100.664999458,,0.0220061210031,-16.7644,0.11398363091829025,399723793.1827612,648.0
236714,289580,4005627.0,SDSSJ151454.61+341439.0,SDSSJ151454.61+341439.0,,,G,228.728,34.24414,42.2065847854,,0.00969633484817,-15.2969,0.1139836420272748,103457028.40096109,648.0
237058,289924,4012779.0,SDSSJ151350.76+350039.3,SDSSJ151350.76+350039.3,,,G,228.462,35.01096,36.206750632600006,,0.00816165408083,-16.0339,0.11398770396107033,203967043.10278296,648.0
239569,294626,,,91420,,,G,228.488,37.33861,137.137764184,,0.0306127653064,-18.6058,0.11411256825010214,2179314959.5121174,648.0
247445,303127,,,2042677,,,G,228.323,34.02519,137.492731688,,0.0308895454448,-18.0314,0.115009232607198,1283985147.3230276,648.0
247484,303170,,,2049878,,,G,226.902,34.481190000000005,135.826091287,,0.0304754252377,-17.9649,0.1150128461897061,1207702596.4643161,648.0
247560,303251,,,2066151,,,G,225.473,35.54429000000001,223.319061413,,0.0500661250331,-18.4246,0.11502004381814962,1844335815.5746863,648.0
247573,303264,,,2068079,,,G,228.416,35.66607,236.15206848,,0.0528034764017,-18.526,0.11502100902857165,2024883306.5305603,648.0
247580,303273,,,2069006,,,G,226.276,35.72123,136.490841188,,0.0306127653064,-18.2855,0.11502187526438636,1622557140.5095403,648.0
247733,303439,,,2124324,,,G,227.881,38.34061,136.877181453,,0.0304754252377,-18.1617,0.11503760771006287,1447704752.1763115,648.0
249306,305155,,,2085846,,,G,226.951,36.72858,148.413493424,,0.0334927067464,-18.2874,0.1152177923155412,1625399044.0717506,648.0
251279,307447,,,53799,,,G,226.123,35.88983,206.082607625,,0.0464217832109,-20.3202,0.11561057547479316,10570122001.242254,648.0
251285,307455,,,54033,,,G,227.024,34.3898,202.658205269,,0.0456023628012,-20.4438,0.11561216062131095,11844589120.89895,648.0
253358,310104,,,101527,,,G,227.392,37.52937,146.173051739,,0.0328963064482,-18.3643,0.1160208854603637,1744696942.5464387,648.0
275355,338345,,,2060717,,,G,229.668,35.18562,158.327916388,,0.0358247579124,-18.0978,0.11884300209132533,1364960236.9394813,648.0
275611,338638,,,2089274,,,G,229.18,36.91637,183.223183001,,0.0413404106702,-18.4849,0.11886465512969414,1949665020.703726,648.0
275716,338762,,,2102019,,,G,227.162,37.49134,134.941480483,,0.030066765033400007,-18.5107,0.1188722557970318,1996549122.8958309,648.0
297121,377257,,,SDSSJ151012.82+375109.3,,,G,227.553,37.85256,138.292683409,,0.0308895454448,-19.134,0.12036137940599938,3544867444.7380133,648.0
297233,377377,,,SDSSJ150519.76+360018.9,,,G,226.332,36.00528,215.08778383799998,,0.0483178741589,-19.1131,0.12037556857862472,3477282701.002083,648.0
297496,377661,,,SDSSJ150154.38+352119.6,,,G,225.477,35.35545,135.345585485,,0.0303385051693,-18.1572,0.12040360102636352,1441716935.3733327,648.0
297497,377662,,,SDSSJ150741.26+373902.6,,,G,226.922,37.65074,136.562714736,,0.0304754252377,-19.2567,0.12040374770556933,3968989957.1438375,648.0
297499,377664,,,SDSSJ150816.21+335715.6,,,G,227.067,33.95433,139.05687817,,0.0313093356547,-18.556,0.12040387288776702,2081613040.9176414,648.0
297500,377665,,,SDSSJ151343.25+370610.6,,,G,228.43,37.10292000000001,199.83787192,,0.045197902599,-19.5234,0.12040406040817958,5074111426.350666,648.0
297607,377784,,,SDSSJ151450.88+372415.5,,,G,228.712,37.40437,137.182694494,,0.0306127653064,-18.4365,0.12041682735496573,1864661482.9984899,648.0
305722,387950,,,SDSSJ150333.31+362525.2,,,G,225.889,36.42371,215.981383252,,0.0485329142665,-18.5621,0.12154001367254945,2093341098.4090965,648.0
305725,387953,,,SDSSJ150402.71+360050.5,,,G,226.011,36.01399,221.21892409,,0.0496232348116,-18.4041,0.12154016906847165,1809839239.4667015,648.0
305728,387956,,,SDSSJ150418.75+360058.9,,,G,226.078,36.01637,213.01594546799998,,0.0478901039451,-18.3221,0.12154034087893165,1678185637.7824342,648.0
305729,387957,,,SDSSJ150419.21+355222.1,,,G,226.08,35.87281,206.06423653099998,,0.0464217832109,-17.73,0.12154037682807532,972747223.7769641,648.0
305732,387960,,,SDSSJ150433.47+355502.7,,,G,226.14,35.91743,224.35808822599998,,0.0502887251444,-18.1947,0.12154051498262415,1492381992.220657,648.0
305734,387962,,,SDSSJ150437.68+355839.4,,,G,226.157,35.97765,216.08734170099999,,0.0485329142665,-18.7131,0.12154067902419086,2405691867.193892,648.0
305736,387964,,,SDSSJ150439.71+355655.1,,,G,226.166,35.94862,206.100978822,,0.0464217832109,-18.5704,0.12154079385471644,2109405140.370586,648.0
305738,387966,,,SDSSJ150447.62+355417.0,,,G,226.198,35.90477,226.460236737,,0.05073728536859999,-18.565,0.12154090833926275,2098939883.623529,648.0
305739,387967,,,SDSSJ150452.92+355839.1,,,G,226.221,35.97749,229.622920128,,0.0514170557085,-18.3551,0.121540972272773,1729975688.526875,648.0
305740,387968,,,SDSSJ150456.06+355705.5,,,G,226.234,35.95156,209.04631192099998,,0.0470456935228,-18.4912,0.12154104474448985,1961010865.5088828,648.0
305741,387969,,,SDSSJ150536.17+360451.2,,,G,226.401,36.08088,210.053209975,,0.0472552736276,-18.1316,0.1215410967834428,1408121079.8111744,648.0
305742,387970,,,SDSSJ150600.06+362742.1,,,G,226.5,36.46172,218.105816403,,0.0489663544832,-18.5233,0.12154117142978815,2019854099.0125914,648.0
305752,387980,,,SDSSJ150742.10+373935.8,,,G,226.925,37.6599,136.567206889,,0.0304754252377,-17.5267,0.12154161686390408,806640456.5736729,648.0
307918,390639,,,SDSSJ150123.40+352926.5,,,G,225.348,35.49075,223.319061413,,0.0500661250331,-18.6546,0.12170082982601105,2279502117.669316,648.0
307924,390645,,,SDSSJ150219.51+353614.6,,,G,225.581,35.60408,219.16624605400003,,0.0491843345922,-18.7939,0.12170126468869907,2591552432.8235216,648.0
307927,390648,,,SDSSJ150248.88+354820.4,,,G,225.704,35.80563,216.06430696299998,,0.0485329142665,-18.6929,0.12170146811646095,2361348025.711185,648.0
307932,390653,,,SDSSJ150338.36+354343.5,,,G,225.91,35.72879000000001,219.18008002,,0.0491843345922,-18.454,0.12170176479806195,1894959794.7435546,648.0
307933,390654,,,SDSSJ150339.42+352730.5,,,G,225.914,35.4585,217.16554952099997,,0.0487492143746,-19.204,0.12170190452770505,3780941866.8329844,648.0
307934,390655,,,SDSSJ150347.04+355111.9,,,G,225.946,35.85335,219.16624605400003,,0.0491843345922,-17.8639,0.12170194519530568,1100423863.9695306,648.0
307935,390656,,,SDSSJ150355.10+354521.2,,,G,225.98,35.75595,219.18008002,,0.0491843345922,-18.344,0.12170200847852285,1712379421.2449315,648.0
307937,390658,,,SDSSJ150443.44+355602.5,,,G,226.181,35.93401,205.145815006,,0.0462155631078,-18.2903,0.12170211756962207,1629746285.9724696,648.0
307950,390671,,,SDSSJ150704.02+341233.3,,,G,226.767,34.20929,219.475218566,,0.0491843345922,-18.6669,0.12170290179570675,2305472785.2775717,648.0
307951,390672,,,SDSSJ150704.26+335909.2,,,G,226.768,33.98593,200.08082774099998,,0.0449969324985,-18.366,0.12170296637429548,1747430855.2673304,648.0
307952,390673,,,SDSSJ150729.58+342502.2,,,G,226.873,34.41726,194.68054576400002,,0.0438098019049,-18.7166,0.12170305556683915,2413459414.599017,648.0
307953,390674,,,SDSSJ150748.45+340736.7,,,G,226.952,34.12689,225.64231799700002,,0.0505123752562,-18.3471,0.12170311903100114,1717275602.8889725,648.0
307954,390675,,,SDSSJ150756.66+360208.8,,,G,226.986,36.03575,215.17068480900002,,0.0483178741589,-18.6439,0.12170320244684545,2257147810.451377,648.0
307955,390676,,,SDSSJ150802.46+341127.5,,,G,227.01,34.19099,157.563443748,,0.0356643178322,-17.5773,0.12170323367947497,845123153.3830112,648.0
307956,390677,,,SDSSJ150809.37+342519.8,,,G,227.039,34.4222,203.56674072299998,,0.0458058529029,-18.1935,0.12170328877147638,1490733461.8664105,648.0
307957,390678,,,SDSSJ150818.62+360439.9,,,G,227.078,36.07773,211.18461904900002,,0.0474661137331,-18.3033,0.1217033497263661,1649377249.970078,648.0
307958,390679,,,SDSSJ150826.95+360319.1,,,G,227.112,36.05531,211.193819113,,0.0474661137331,-18.0334,0.12170339726520275,1286352515.12782,648.0
307959,390680,,,SDSSJ150849.20+360824.8,,,G,227.205,36.14028,218.2256738,,0.0489663544832,-18.7145,0.1217034862853995,2408795881.72572,648.0
307961,390682,,,SDSSJ150910.92+342316.2,,,G,227.295,34.38785,207.433168802,,0.0466288433144,-18.2844,0.12170357353910286,1620914099.5741506,648.0
307963,390684,,,SDSSJ150918.69+342303.2,,,G,227.328,34.38431,209.441677518,,0.0470456935228,-18.7853,0.12170369961819358,2571106107.5008388,648.0
307965,390686,,,SDSSJ150943.73+344457.9,,,G,227.432,34.74944,210.411906724,,0.0472552736276,-18.8454,0.1217038225564584,2717440226.421596,648.0
307966,390687,,,SDSSJ150945.57+342257.7,,,G,227.44,34.38275,82.6770608914,,0.0198382899191,-15.7869,0.12170382856056712,162465069.24774843,648.0
307973,390694,,,SDSSJ151129.08+360338.8,,,G,227.871,36.06078,187.2386177,,0.0422736511368,-18.802,0.12170421541577064,2610958686.5859337,648.0
307975,390696,,,SDSSJ151149.15+355232.6,,,G,227.955,35.87568,186.45338362099997,,0.0420854910427,-18.5829,0.12170435199989,2133830900.709097,648.0
307976,390697,,,SDSSJ151150.50+360103.6,,,G,227.96,36.01771,186.43512467,,0.0420854910427,-18.1726,0.1217044060415337,1462311852.153367,648.0
307979,390700,,,SDSSJ151236.03+365436.0,,,G,228.15,36.91005,188.63608310599997,,0.042652701326400005,-17.9181,0.12170461659339905,1156751309.9923182,648.0
307980,390701,,,SDSSJ151259.91+354222.4,,,G,228.25,35.70625,230.79351269900002,,0.051645535822800015,-18.8561,0.12170471801455353,2744353170.8847523,648.0
307981,390702,,,SDSSJ151323.62+362800.2,,,G,228.348,36.46671,184.80137328900003,,0.0417114808557,-17.8835,0.12170475942296305,1120469398.8178082,648.0
307984,390705,,,SDSSJ151348.81+341353.2,,,G,228.453,34.23146,37.6609910203,,0.00857682428841,-14.9195,0.12170495203906614,73080245.90091115,648.0
307986,390707,,,SDSSJ151403.73+335035.8,,,G,228.516,33.8433,191.611162552,,0.0430349015175,-18.2421,0.12170505604571795,1558978048.2767372,648.0
309633,392743,,,SDSSJ151033.08+380136.3,,,G,227.638,38.02664,136.746898445,,0.0304754252377,-16.9396,0.12180969130408133,469721025.1031722,648.0
310374,393596,,,SDSSJ150551.74+361458.1,,,G,226.465,36.24945,216.082734741,,0.0485329142665,-18.1131,0.12185301972395815,1384331177.3105605,648.0
