,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
5604,6081,147986.0,PGC147986,PGC147986,05473192-1034115,,G,86.883034,-10.569888,46.580978886800004,,0.0077849999999999985,-19.999,0.003663272476648732,7863212274.584212,1775.0
6996,7476,982179.0,PGC982179,PGC982179,05501344-1007015,,G,87.55603,-10.117111,95.3345446858,,0.013661,-21.0043,0.004567861331043689,19848148473.33548,1775.0
7412,7896,981413.0,PGC981413,PGC981413,05500721-1010395,,G,87.53005999999998,-10.177662,95.2902386466,,0.01715,-21.0042,0.004859322533299648,19846320475.48716,1775.0
7543,8027,178673.0,PGC178673,PGC178673,05552102-0845387,,G,88.83760799999997,-8.760763,94.40425829770001,,0.014342,-20.735,0.00494018151420171,15488166189.124859,1775.0
7887,8371,148081.0,PGC148081,PGC148081,05512589-1014438,,G,87.857887,-10.245503,12.8144090306,,0.002722,-18.0565,0.005147259023179124,1314014023.0390394,1775.0
7967,8451,981220.0,PGC981220,PGC981220,05521332-1011302,,G,88.055534,-10.191731,99.2893326593,,0.020549,-20.8385,0.005202434176679392,17037269765.13274,1775.0
11701,12204,4683453.0,6dFJ0552483-102031,6dFJ0552483-102031,05524827-1020311,,G,88.201134,-10.341975,95.89285806950001,,0.023717,-19.1119,0.007614605098533492,3473441589.2004256,1775.0
15381,15913,18010.0,PGC018010,PGC018010,05513120-1118528,,G,87.88003499999998,-11.314668,97.18713519229999,,0.025573,-20.346,0.009975033034360838,10824304476.0913,1775.0
25049,25789,983153.0,PGC983153,PGC983153,05503801-1002310,,G,87.658386,-10.041971,94.9446744914,,0.009272,-20.4054,0.016081694092239314,11432994642.986198,1775.0
25211,25956,,,,05501771-1017516,,G,87.573792,-10.297669,14.648151629200001,,0.012567,-16.2439,0.016184381837305698,247491335.96322608,1775.0
39032,40517,18027.0,PGC018027,PGC018027,05520928-1107242,,G,88.038689,-11.123395,78.0222929443,,0.017851,-19.9071,0.024508950546836928,7225035744.1034155,1775.0
44648,46219,964943.0,PGC964943,PGC964943,05480982-1130197,,G,87.04095500000003,-11.505495,113.511705515,,0.025801,-19.9652,0.026082208015373125,7622194030.971486,1775.0
44715,46286,984394.0,PGC984394,PGC984394,05510150-0956411,,G,87.756271,-9.944761,39.3766688872,,0.008551999999999999,-18.7252,0.026096274050809942,2432652078.876864,1775.0
44722,46293,986958.0,PGC986958,PGC986958,05460537-0944509,,G,86.522377,-9.747489,39.954590578600005,,0.008728,-19.5528,0.02609791997642573,5213387424.235082,1775.0
47082,48686,148037.0,PGC148037,PGC148037,05490695-0955383,,G,87.278961,-9.927315,29.566007464699997,,0.0064930000000000005,-18.948,0.026617106346242075,2986757755.0334964,1775.0
47083,48687,148098.0,PGC148098,PGC148098,05545425-0846065,,G,88.72608199999998,-8.768486,229.73857283,,0.051664,-20.8662,0.026617752251098317,17477527735.752567,1775.0
50164,51776,4681069.0,6dFJ0547546-073935,6dFJ0547546-073935,05475464-0739351,,G,86.977699,-7.659771000000001,84.4201130183,,0.019231,-19.5742,0.027496602390880615,5317163318.213268,1775.0
50189,51801,4683448.0,6dFJ0545260-105849,6dFJ0545260-105849,05452597-1058494,,G,86.358223,-10.980395,135.426412928,,0.030293,-19.8075,0.027506265661404475,6591738952.443226,1775.0
50190,51802,4683449.0,6dFJ0547387-103552,6dFJ0547387-103552,05473868-1035521,,G,86.911201,-10.597812,176.226595915,,0.039475,-21.6674,0.027507616640253668,36556112063.90664,1775.0
50191,51803,4683458.0,6dFJ0547191-085850,6dFJ0547191-085850,05471906-0858496,,G,86.82943,-8.980446,4.65080228992,,0.000905,-15.2416,0.027507620273781997,98319576.67882995,1775.0
50241,51854,4685357.0,6dFJ0549339-095701,6dFJ0549339-095701,05493388-0957003,,G,87.391205,-9.950099,64.4536009593,,0.015107,-19.4382,0.027524951601184226,4691157347.591931,1775.0
113808,133937,,,6dFJ0550273-073351,05502726-0733516,,G,87.61359399999998,-7.564339,162.293525904,,0.036297,-20.1005,0.06335333720781704,8633760555.974371,1775.0
113975,134146,,,6dFJ0549586-103916,05495859-1039163,,G,87.494164,-10.654554,222.51115698,,0.050149,-20.8308,0.06344927948696985,16916869535.47057,1775.0
113976,134147,,,6dFJ0551349-102543,05513485-1025431,,G,87.89523299999998,-10.428651,189.52694477900002,,0.042713,-20.3494,0.06344968076792616,10858254084.909672,1775.0
149950,184541,,,2MFGC04670,05454071-0949484,,G,86.41964,-9.830112,134.788832565,,0.030218,-20.4213,0.08438131343647935,11601656425.201336,1775.0
149951,184542,,,2MFGC04678,05455699-0919039,,G,86.487473,-9.317764,38.1907838133,,0.008323,-18.1418,0.08438136596661833,1421412073.4106429,1775.0
150056,184667,,,6dFJ0548585-072742,05485849-0727420,,G,87.243713,-7.461677000000001,119.334974761,,0.02686,-20.7208,0.08442757658116283,15286920252.756798,1775.0
150075,184690,,,6dFJ0545442-080049,05454416-0800489,,G,86.43403599999998,-8.013589,76.0850151046,,0.017356,-19.0975,0.08443603020268056,3427677865.464505,1775.0
150092,184709,,,6dFJ0545420-101840,05454199-1018399,,G,86.424973,-10.311086,32.5159657004,,0.007106,-17.8515,0.08444335746448475,1087927613.3832939,1775.0
150109,184729,,,6dFJ0547038-103222,05470380-1032219,,G,86.765854,-10.539422,215.44243056,,0.048675,-20.1737,0.08444996055935584,9235916544.727444,1775.0
150110,184730,,,6dFJ0553470-093259,05534694-0932592,,G,88.445595,-9.549788,194.113105485,,0.043852,-21.0333,0.08445071392975077,20385435788.82277,1775.0
166688,205842,,,,05453423-1018434,,G,86.392647,-10.31206,19.3371191698,,0.00413,-17.8,0.0916216866433596,1037528415.8180127,1775.0
166689,205843,,,,05452522-1016484,,G,86.35509499999998,-10.280119,17.4312546667,,0.003648,-16.1366,0.0916216949290471,224202267.20200783,1775.0
166693,205847,,,,05460510-0747499,,G,86.52127800000002,-7.797211,83.85516131189999,,0.019112,-18.7726,0.091622611654168,2541206748.562157,1775.0
166694,205848,,,,05454441-0928379,,G,86.43508100000003,-9.4772,108.398390365,,0.02455,-19.3731,0.091622774932498,4418145356.382872,1775.0
166695,205850,,,,05461834-0947302,,G,86.576454,-9.791734,42.7241912948,,0.009394,-18.1504,0.09162318045296793,1432715634.0010607,1775.0
166696,205851,,,,05461200-0916172,,G,86.55004100000002,-9.271452,79.0619138169,,0.018068,-19.2758,0.09162332973534773,4039429194.836684,1775.0
166698,205853,,,,05464045-0759248,,G,86.668549,-7.9902419999999985,109.658087022,,0.024746,-19.7832,0.0916236469685012,6445847106.979714,1775.0
166699,205854,,,,05465390-0817249,,G,86.724609,-8.290253,42.1022051674,,0.009253,-18.6295,0.09162372928531456,2227409153.22168,1775.0
166700,205855,,,,05470373-0940329,,G,86.765579,-9.675811,206.85428781299998,,0.04692,-19.9973,0.0916240194259446,7850910021.822786,1775.0
