,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
3036,3511,62426.0,UGC11353,UGC11353,18474418+2320500,,G,281.934113,23.347237,65.3260749107,,0.011387,-20.3834,0.00195500497471153,11203662045.24763,978.0
3737,4213,,,,18441538+2408331,,G,281.064117,24.14253,60.3709909384,,0.014282,-20.9091,0.002405261352851648,18181930778.336857,978.0
4447,4923,62429.0,UGC11355,UGC11355,18475696+2256331,,G,281.987366,22.942528,67.3175408679,,0.028421,-19.7946,0.002900951632687563,6513883695.054993,978.0
5697,6175,62276.0,PGC062276,PGC062276,18420510+2008292,,G,280.521271,20.14146,67.4930669111,,0.016169,-20.1713,0.0037346978471182062,9215523268.107805,978.0
7881,8365,62097.0,UGC11289,UGC11289,18354750+2228142,,G,278.947937,22.470612,62.4685114218,,0.016502,-20.2883,0.0051421381699862075,10264079330.079048,978.0
14424,14941,,,,18431666+2158213,,G,280.819427,21.972597,187.740903918,,0.023942,-22.3088,0.00935374988159828,65996362601.190765,978.0
20300,20912,2812114.0,PGC2812114,PGC2812114,18410475+2037407,,G,280.269806,20.627979,73.01885208819999,,0.014772,-19.1452,0.013122625756018759,3581624069.799331,978.0
22016,22665,62210.0,NGC6680,NGC6680,18394397+2218592,,G,279.933228,22.316454,63.4192538365,,0.0136191368096,-19.3011,0.014178774207620029,4134661879.366967,978.0
25494,26246,,,2812527,18442266+2319197,,G,281.094452,23.322147,210.853434095,,0.038194,-21.5669,0.016356353606864896,33324220542.125893,978.0
35638,36921,,,1669594,18491812+2225196,,G,282.3255,22.422113,227.061097657,,0.03692,-21.0997,0.022656834856579124,21671052287.8236,978.0
41171,42662,62446.0,PGC062446,PGC062446,18482961+2309241,,G,282.123383,23.156717,98.4420640478,,0.02201,-20.3419,0.025080941920497243,10783506389.555952,978.0
49507,51118,62249.0,UGC11323,UGC11323,18405758+2305067,,G,280.239929,23.085207,64.4536009593,,0.0138129669065,-19.3062,0.0272953324427888,4154129203.294032,978.0
50247,51860,62160.0,NGC6669,UGC11302,18375471+2204325,,G,279.477997,22.075722,64.2256617529,,0.0137398868699,-18.3685,0.02752678257278085,1751459099.4133801,978.0
88118,97699,,,166557,18442436+2213177,,G,281.101532,22.221592,219.719650349,,0.049288,-20.7493,0.04700312033301185,15693506803.23371,978.0
110719,129855,,,2812542,18443076+2204277,,G,281.128204,22.074366,231.173003394,,0.051762,-21.4217,0.06163836925290377,29152781660.98472,978.0
137593,168541,,,1654115,18403794+2138117,,G,280.158112,21.636587,244.031934636,,0.054535,-20.5572,0.07796182003759176,13148614723.434713,978.0
