,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
63,537,45562.0,NGC4976,NGC4976,13083752-4930230,,G,197.156357,-49.50640900000001,11.7732559769,,0.00402612201306,-20.0645,4.3945211726608915e-05,8352182974.1259985,2736.0
661,1135,,,,13135806-4928435,,G,198.491943,-49.478775,53.4282710038,,0.010862,-20.9679,0.0004187754955201121,19193757345.819,2736.0
792,1266,45634.0,IC4200,IC4200,13093473-5158066,,G,197.394714,-51.968513,58.3887459223,,0.0120777360389,-21.4216,0.0004980136126966313,29150096714.21409,2736.0
3187,3662,,,ESO219-018,13000711-5056144,,G,195.029648,-50.937359,72.7902304497,,0.01759,-20.3864,0.002054788477952239,11234661715.406542,2736.0
8724,9209,,,,13033543-5305280,,G,195.897644,-53.091133,99.5555406482,,0.01826,-20.6763,0.005681698851452043,14673036571.824362,2736.0
9498,9989,,,ESO219-046,13172876-5142591,,G,199.369843,-51.716442,107.84660671200001,,0.029205,-20.304,0.006180475918786364,10413578615.284384,2736.0
9792,10286,,,ESO219-019,13001145-5055005,,G,195.047745,-50.916813,75.7021163723,,0.027985000000000003,-20.1445,0.00638135060827312,8990834429.518051,2736.0
10659,11155,,,,13134996-5208135,,G,198.458176,-52.1371,57.7632913924,,0.028111,-19.2993,0.006931828105702935,4127812862.513786,2736.0
20006,20610,45330.0,ESO219-026,ESO219-026,13060001-5018231,,G,196.500046,-50.306442,53.48067109270001,,0.020782,-19.22,0.012927534303133058,3837072454.9228,2736.0
23769,24472,,,,13065084-5304525,,G,196.711868,-53.081264,124.185168079,,0.034042,-20.7043,0.01529156471702425,15056360337.721987,2736.0
25548,26300,166262.0,PGC166262,PGC166262,12594372-5350016,,G,194.932175,-53.83380500000001,98.2823967426,,0.031397,-20.0774,0.01638087118314029,8452009956.867163,2736.0
26314,27097,,,460106,13084277-5104103,,G,197.178238,-51.06955,226.91780546900003,,0.04034,-21.6993,0.016883088102436845,37646100734.45342,2736.0
32877,34004,45709.0,ESO219-037,ESO219-037,13102593-5137217,,G,197.608047,-51.622711,71.6781575544,,0.0247,-19.7459,0.020980350045695144,6228163427.971983,2736.0
33153,34292,,,6dFJ1309582-501726,13095811-5017267,,G,197.492157,-50.290756,179.135404362,,0.05629500000000001,-20.2889,0.021147166990440055,10269753037.492044,2736.0
35161,36423,141852.0,PGC141852,PGC141852,13013373-5316277,,G,195.390549,-53.274387,99.9548977251,,0.0216455508228,-18.789,0.02237351198811346,2579882936.040383,2736.0
35928,37231,,,454012,13042293-5139222,,G,196.095551,-51.656178,117.816709415,,0.034227,-19.653,0.02283853093149629,5717418729.175548,2736.0
36958,38329,457110.0,PGC457110,PGC457110,12582193-5122054,,G,194.591415,-51.368176,64.2870282098,,0.02253,-18.9246,0.023471978262318473,2923075278.7165318,2736.0
42883,44397,158500.0,PGC158500,PGC158500,13062793-5145222,,G,196.616379,-51.756172,133.460221529,,0.031065,-20.6158,0.025559210277461254,13877780048.649384,2736.0
