,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
396,870,10302.0,NGC1060,NGC1060,02431504+3225300,,G,40.812687,32.425011,79.19409579149999,,0.010251,-22.2765,0.00023899908637193726,64061927262.690025,679.0
866,1340,9795.0,NGC0973,NGC0973,02342010+3230200,,G,38.583755,32.505558,75.49528418279999,,0.015872227936100002,-22.2196,0.0005525803988399379,60791099733.01502,679.0
1026,1500,10338.0,NGC1066,NGC1066,02434989+3228295,,G,40.957886,32.474869,69.83297871939999,,0.015513999999999997,-21.2623,0.0006716890208152019,25172131972.42295,679.0
1142,1616,9911.0,NGC0987,NGC0987,02364960+3319381,,G,39.20670300000001,33.327255,72.31106329229999,,0.015103,-21.181,0.0007484926970772672,23356082466.25226,679.0
1351,1826,9821.0,NGC0978A,NGC0978,02344697+3250462,,G,38.695728,32.84618,74.4305533204,,0.0155051477526,-21.5788,0.0008767551708257244,33691473088.097942,679.0
1472,1947,9781.0,NGC0969,NGC0969,02340789+3256500,,G,38.532894,32.947227000000005,71.93306115729999,,0.015244999999999996,-21.0886,0.000948323958572775,21450627439.73673,679.0
2202,2677,9779.0,NGC0968,NGC0968,02340623+3428480,,G,38.525974,34.48,52.79954575,,0.014713999999999996,-20.2872,0.0014344401390103195,10253685673.00378,679.0
2436,2911,9802.0,NGC0974,NGC0974,02342577+3257160,,G,38.607376,32.954445,71.8451608089,,0.021539,-20.545,0.0015744006845250119,13001695780.33298,679.0
2676,3151,9794.0,IC1815,IC1815,02342001+3225460,,G,38.583405,32.429447,73.87634506100001,,0.019146,-20.6045,0.0017288054121255096,13734093509.770071,679.0
2896,3371,9550.0,UGC01980,UGC01980,02303366+3210342,,G,37.640278,32.176189,74.6065147547,,0.016459,-20.5109,0.0018650006875260434,12599694062.729956,679.0
4538,5014,10034.0,NGC1002,NGC1002,02385564+3437201,,G,39.731842,34.622271999999995,74.5669224948,,0.021258000000000003,-20.5557,0.002959441314800868,13130461783.37538,679.0
5167,5644,9958.0,UGC02105,UGC02105,02373998+3425534,,G,39.416592,34.431507,76.54720195600001,,0.015567,-20.6436,0.0033947374833860644,14237705318.898329,679.0
5413,5890,10417.0,UGC02222,UGC02222,02450969+3259233,,G,41.290375,32.98983,77.8108903815,,0.019599,-20.4332,0.003546739766326008,11729513515.039658,679.0
5598,6075,10408.0,UGC02218,UGC02218,02445784+3242224,,G,41.241001,32.70623,80.38841331180001,,0.021494,-20.411,0.003660306170223321,11492115972.032394,679.0
6582,7061,,,,02430289+3229283,,G,40.762043,32.491219,85.8064752966,,0.026412,-20.4666,0.004308221649730682,12095950474.745806,679.0
7060,7541,10419.0,PGC010419,PGC010419,02451265+3217023,,G,41.302727,32.283984999999994,77.1151328619,,0.021142,-19.9857,0.0046124112937026545,7767477430.052155,679.0
7182,7664,,,9754,02333881+3300557,,G,38.411743,33.015484,146.168545454,,0.032192,-21.1993,0.004704377271507902,23753083749.44452,679.0
7379,7863,,,,02433294+3215099,,G,40.887287,32.252777,76.3050948482,,0.015187,-20.5358,0.004837841682200722,12891991188.320456,679.0
9122,9611,10303.0,NGC1061,NGC1061,02431575+3228000,,G,40.815639,32.466675,65.4927082907,,0.0132381966191,-20.001,0.005929615438326081,7877710195.856797,679.0
10193,10687,,,3088862,02374759+3225114,,G,39.448292,32.419842,162.769195229,,0.031202,-21.1019,0.006631656269343974,21715008315.19493,679.0
11016,11516,9901.0,UGC02083,UGC02083,02363028+3242551,,G,39.126167,32.715317,73.95111296649999,,0.023406,-20.1597,0.007174742233776136,9117588762.599028,679.0
11715,12218,,,UGC02011,02323820+3133511,,G,38.159206,31.564211,144.429613439,,0.029314,-21.1073,0.007625661607577171,21823278751.64521,679.0
11796,12301,,,10259,02423687+3243184,,G,40.653625,32.721798,134.205249428,,0.027295,-20.8248,0.007675849167585587,16823641296.003374,679.0
12123,12629,10013.0,IC1823,IC1823,02383701+3204111,,G,39.654213,32.069771,78.9649842076,,0.0169215984608,-20.3972,0.007884434924243688,11346972439.177044,679.0
12573,13082,,,10370,02442522+3221000,,G,41.105087,32.350002,72.3242503105,,0.015593347796700003,-17.8664,0.008188514504872329,1102960602.9625764,679.0
14224,14741,9386.0,PGC009386,PGC009386,02280903+3221314,,G,37.037643,32.35873,81.9095673235,,0.024027,-19.8717,0.009214863412555159,6993265232.935767,679.0
