,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
127,601,46330.0,NGC5061,NGC5061,13180505-2650139,,G,199.521057,-26.837221000000003,20.3207542973,,0.0056277928139,-20.4397,8.422579892306392e-05,11799945460.60674,2179.0
4078,4554,,,,13193199-2429032,,G,199.883316,-24.484243,147.60638564799999,,0.019531,-21.6675,0.002640051435384762,36559479161.31254,2179.0
4959,5435,,,ESO508-043,13190565-2425045,,G,199.77356,-24.417938,156.663507408,,0.026864,-21.3328,0.0032435290154959624,26860865362.682144,2179.0
6434,6913,,,ESO508-044,13192822-2659522,,G,199.867615,-26.997849,150.62849051700002,,0.026626,-21.7875,0.0042162914018347005,40831938633.26944,2179.0
7370,7854,,,46305,13174527-2419106,,G,199.438629,-24.31962,147.655978342,,0.026719,-21.6673,0.004831674681702272,36552745276.607285,2179.0
9557,10050,,,ESO509-023,13281048-2458124,,G,202.043701,-24.970137,209.10607339400002,,0.0466288433144,-21.9318,0.006219891948452672,46635861086.01912,2179.0
10335,10829,,,ESO576-018,13154125-2244180,,G,198.921906,-22.738356,152.858628299,,0.022531,-21.6154,0.006725878847095946,34846567088.80135,2179.0
10336,10830,,,IC4232,13232245-2606342,,G,200.843567,-26.109501,145.492677617,,0.026523,-21.6982,0.006727268699074938,37607979374.64395,2179.0
11205,11706,,,ESO509-018,13275514-2429568,,G,201.979752,-24.499123,204.50307527599998,,0.031641,-22.2575,0.007297707584716924,62950618285.71994,2179.0
11836,12341,,,ESO508-062,13232803-2403291,,G,200.866806,-24.058111,151.034670857,,0.026349,-21.3394,0.007702131043283861,27024645142.99715,2179.0
12670,13180,46199.0,ESO508-033,ESO508-033,13162322-2633415,,G,199.096786,-26.561554,47.9273144802,,0.020338,-18.9789,0.008251363222302114,3072981884.0786915,2179.0
15842,16378,,,ESO508-028,13141487-2323258,,G,198.561966,-23.390505,145.663883397,,0.0374,-20.6508,0.01027504151797535,14332435631.89059,2179.0
17737,18302,,,170252,13282950-2454361,,G,202.122955,-24.91003,209.524434561,,0.042489,-21.6942,0.011494494948748235,37469681369.112366,2179.0
18878,19464,,,ESO508-072,13251396-2521095,,G,201.308182,-25.352663,159.649224181,,0.026018,-21.0778,0.01222392895454614,21238312171.853527,2179.0
19762,20360,,,ESO508-067,13241052-2352388,,G,201.043839,-23.877459,105.613820785,,0.028141000000000003,-20.2436,0.012771676229621049,9850085494.431131,2179.0
19796,20395,,,ESO508-063,13233144-2353379,,G,200.881027,-23.893869,188.45794066099998,,0.026195,-22.0301,0.012793484279806477,51055202138.890335,2179.0
20126,20732,,,158858,13233877-2600381,,G,200.911575,-26.010599,152.357384095,,0.031031,-21.0213,0.013011776204878887,20161368150.58041,2179.0
20661,21277,,,170251,13282548-2455534,,G,202.106186,-24.931513,206.0045312,,0.032659,-21.8294,0.013337766600443505,42438497532.876274,2179.0
22850,23525,,,159023,13262252-2501058,,G,201.593857,-25.01828,150.20882704299999,,0.04214,-20.5455,0.014702464374621018,13007684661.395384,2179.0
25157,25902,,,ESO508-017,13093694-2450517,,G,197.403931,-24.847717000000006,206.8037555,,0.040617,-21.4538,0.016152666487830758,30027556996.875088,2179.0
25220,25965,,,158976,13255288-2514325,,G,201.470352,-25.242388,198.26597902,,0.040572,-21.4142,0.016188655453185017,28952095323.6354,2179.0
26020,26798,,,3325937,13142663-2350097,,G,198.610962,-23.836044,200.603474157,,0.0443994821997,-19.6817,0.016700919661741358,5870566338.166847,2179.0
29453,30393,,,779595,13252250-2522555,,G,201.343781,-25.382095,159.142354731,,0.030993,-20.7099,0.01888530356812037,15134218507.130941,2179.0
31157,32179,,,,13104593-2351566,,G,197.691406,-23.865728,38.7293650273,,0.014118,-18.4792,0.01993046525698441,1939456306.7663484,2179.0
31464,32501,,,796544,13143056-2349567,,G,198.62735,-23.832424,202.327892214,,0.042718,-21.0753,0.020108806497332432,21189465409.3416,2179.0
32240,33330,46847.0,ESO508-068,ESO508-068,13241468-2320454,,G,201.061203,-23.345964,67.054271989,,0.024643,-19.5491,0.020594118189702425,5195651345.247344,2179.0
33040,34175,,,791681,13275944-2416424,,G,201.997681,-24.278463,200.14042348200002,,0.039431,-21.0577,0.021083210767481517,20848748958.757973,2179.0
33518,34683,,,159030,13262617-2524228,,G,201.609055,-25.406342,108.122485723,,0.027767,-19.6246,0.02136243275327841,5569805119.243835,2179.0
34935,36172,,,3082185,13193418-2342199,,G,199.892426,-23.705532,203.663115558,,0.052894,-20.9996,0.022215424785478943,19762414317.294273,2179.0
35162,36424,,,183588,13094789-2451277,,G,197.449554,-24.857718,205.66009889900002,,0.033098,-21.4848,0.02237465383678196,30897262314.848938,2179.0
37030,38407,45666.0,ESO508-019,ESO508-019,,,G,197.466,-24.23937,39.4722566899,,0.008937184468590001,-19.3815,0.023516843022396903,4452459727.917414,2179.0
37547,38955,,,158673,13173373-2251066,,G,199.390549,-22.851847,187.77743691700002,,0.034618,-21.6822,0.02381846208982032,37057831306.30082,2179.0
